,text,label
314,모양은  괜챦은데  무미합니다,0
315,배송도 빠르고 좋아요,1
316,고구마가 싱싱 하네요,1
317,잘받았습니다 맛나게 먹을께요,1
318,고구마가  달고 맛있어요,1
319,매우 맛나게 잘 먹었습니다,1
320,정말 맛있게 잘먹고 있어요,1
321,너무작지만 맛은조아요,0
322,저렴하게 구입 했읍니다,1
323,크기가 너무 잘다,0
324,달고길쭉하니좋아요맛나요,1
325,길고 잔잔하지만 먹을만 해요,1
326,아주 맛있게 잘먹고있어요,1
327,고구마가 너무 맛있어요,1
328,고구마 맛있어요,1
329,너무 작아요 반입입니다 ㅠㅠ,0
330,우ㅡ와 넘좋고 맛있어요,1
331,사이즈 너무 작아요,0
332,아주맛있어요아주맘에들어요,1
333,조금은 아쉽다 조금만 컸으면,0
334,만족입니다,1
335,만족합니다,1
336,맛있음 또 구매할게요,1
337,맛있습니다 잘먹겠습니다,1
338,작고 귀엽네요 먹기 편해요,1
339,맛나요작긴하지만요,1
340,싱싱해요 감사합니다,1
341,싱싱하게잘도착했어요,1
342,꿀고구마 맛있어요,1
343,고맙습니다 잘 부탁드립니다,1
344,양도 많고 달고 맛나요,1
345,잘 포장되서 왔어요,1
346,배송이 빠르네요,1
347,너무너무 조그만한 고구마,0
348,맛나서 선물로 드렸어요,1
352,맛좋아요강추,1
354,맛있게 잘 먹었읍니다,1
359,작긴한데 정말맛있네요,1
361,작고 귀엽네요잘먹었습니다,1
362,좋아요 박스 주문했어요,1
365,맛이 뛰어나고 놀라워요,1
366,작아요그래도 맛나요,1
367,심도많고너무작고맛없어요,0
368,달긴 한데 너무 팍세요,0
369,작지만 넘 맛있어요,1
370,달고 맛있어요,1
371,정말 달고 맛있어요,1
372,이번은 괜찮네요 굿,1
373,고구마 잘먹어요,1
374,선물한것인데 좋답니다,1
375,작지만맛있는고구마,1
376,맛있고 요러번구매중,1
377,가격대비비좋아요,1
379,맛있게잘먹었습니다,1
380,좋아요  맛있구요,1
381,달달하니 맛있어요,1
382,고구마가너무작아요,0
383,작지만 맛있어요,1
384,삶아서 냉동저장해요,1
385,고구마 맛있네요,1
386,고구마 양 많아요,1
387,좋은품질,1
388,빠른 배송 고맙습니다,1
389,맛나고 좋아요,1
390,맛있어요,1
391,꿀촉촉 맛있어요,1
392,맛있게먹고있어요,1
393,아주맛나요,1
394,좀 아쉽네요 ,0
396,타박타박 밤고구마,0
397,너무  작음,0
398,좋아요 조아요,1
399,달고 맛있네요,1
400,빠른배송 맛은보통,1
401,가성비 잇네요,1
402,맛있을것같아요,1
403,너무작고진짜맛없음,0
404,좋아요 맛나요,1
405,딱 한입ㅋ맛잇엉,1
406,가성비 좋아요,1
407,맛있습니다,1
409,고구마가얼어음,0
410,나름 괜찮아요,0
411,오늘은 별로네요,0
413,지송 구매해서,1
414,너무조아요,1
421,나무조아요,1
428,조아요,1
434,아주조아요,1
435,너무귀엽네요,1
436,강추입니다,1
437,너무조어요,1
439,고맙습니다,1
440,양호,1
441,맛있네요,1
443,보통이에요,0
445,꿀고구마,1
446,최고에요,1
447,맛나요,1
450,보통,0
452,잘 받았습니다,0
453,잘 먹었습니다,1
454,좋아요좋아요 좋아요좋아요,0
455,상품평보구주문합니다 상품평보구주문합니다 상품평보구주문합니다,1
456,굿,1
458,진짜 알 작네요 맛은 있습니다,0
459,아주 작지만 먹을만합니다 상하지 않고 배송완료,1
460,잘받았습니다 감사합니다,0
462,아주 좋아요 ㅎ ㅎ,1
464,작긴하지만 맛은  좋아요,1
467,좋네요,1
468,ㄱㄱㄱ,0
469,빠른 배송 감사합니다,1
470,잘 먹겠습니다,1
471,잘 받았습니다 감사합니다,0
472,좋아요,1
473,감사합니다,0
474, ,0
475,쪼매하지만잘먹겠습니다,1
476,좋아요 좋아요 좋아요,0
477,썩은것은 없네요 맛은 먹어보지 않아서  모르겠어요 ,1
478,좋습니다,1
479,좋아요ㅛㅛㅛ,1
480,받아보니 작지도 않고 넘 좋아요,1
481,잘받았어요잘받았어요잘받았어요잘받았어요,0
484,겉으로 보기엔 좋아요 맛도 좋길,1
485,잘받았습니다,0
487,배송빠릅니다 물건잘받앗어요,1
488,상한거 없이 잘 도착했어요,1
491,ㅅㄴ,0
492,아주 좋습니다,1
494,아주좋아요,1
495,맘 에들어요,1
496,맘에들어요,1
499,맘에 들어요,1
500,,0
501,잘받았어요 ,1
502,잘 받았어요 ,1
504,빠른배송 감사해요몇개는 썩으려고 해서 빨리 먹어야 되겠어요,1
506,잘받았읍니다,1
507,많이 작아요 맛은 좋네요,0
509,잘 먹을깨유,1
511,감사합니다 감사합니다 감사합니다,0
512,많이 파세요,0
517,그냥그래요상한건없어요,0
518,너무 좋은 제품으로 보내주셔서 감사합니다,1
523,완전 꿀이에요 꿀,1
524,상품을 잘 받았습니다 감사합니다 사업번창하세요,1
525,너무  작아요,0
526,작아서 딱좋아요,1
527,반품완료,0
530,잘먹겠습니다,1
531,잘먹었어오,1
537,구워먹으면,1
539,ㄱ,0
540,넘 작네요ㅎ,0
542,조금 작아요,0
543,생각보다 너무 작아요 너무 실망했어요,0
544,잘 받았어요    잘 받았어요,1
545,이번에도 잘먹겠어요,1
548,달달하빈다아주 달아요,1
549,별로안다네,0
550,상한것도있어요요요요요요요요,0
551,갠찬슴다,1
552,잘먹겠슴다,1
553,재구매할듯,1
554,삶아서 먹고있는데 괜찬,1
557,ㄳ,1
559,잘받았습니다잘받습니다,0
562,상품굿,1
563,오늘 구입한 고구마   를 즉시 먹어 보니 촉감이 아주 좋고 질도 좋았다특히 이렇게 고구마   를 싼 가격에 판매한다는 점에서 아주 높은 점수를 줄 수 있었다매일 고구마   를  이용해서 아침 저녁으로 맛있게 먹을  예정입다                                                                                이렇게 고구마   를  판매해 주신 판매자에게 깊은 감사를 드린다,1
564,벌써 여러번 시켜 먹습니다,1
566,먹어 보진 않았지만 잘 받았습니다,1
567,빠른 배송과 좋은 상품 감사합니다   ,1
568,좋아요 ㅎㅎㅎ,1
576,뚱이 주러고 넘 좋아요 ,1
579,좋아보여요,1
580,오늘 구입한 고구마   달콤한 년산 꿀 고구마   한입소를 즉시 먹어 보니 촉감이 아주 좋고 질도 좋았다특히 이렇게 고구마   달콤한 년산 꿀 고구마   한입소 싼 가격에 판매한다는 점에서 아주 높은 점수를 줄 수 있었다매일 고구마   달콤한 년산 꿀 고구마   한입소  이용해서 아침 저녁으로 맛있게 먹을  예정입니다                                                                                이렇게 고구마   달콤한 년산 꿀 고구마   한입소  판매해 주신 판매자에게 깊은 감사를 드린다,1
583,작아도 맛 있어요,1
585,역시 재구매 하길 잘 했어요,1
587,지금삶고 있어요  맛이 좋은거같은데요감사합니다,1
591,달아요,0
595,배송을 다른분께 바로 드렸습니다 좋다고하시네요,1
598,별로,0
599,좋습니다 감사합니다,1
600,싱싱해보이네요 그치만 이번에는 작아도 너무 작네요,0
601,아직 먹지 않음,1
602,상한것없이 왔네요좋아요,1
603,잘먹을게요,1
604,감사합니다 수고가 많으십니다 복많이 받으셔요 화이팅,1
605,잘받았습니다  잘먹겠습니다,1
606,좋아요 좋아요 좋아요 ㅎㅎ 맛있어요,1
607,작은건 좋은데 심 있는게 좀 있어요,0
609,작지만 달아요,1
611,잘아도 너무 잘아요 맛은 먹을만 합니다너무 작아서 다음엔 안살듯해요,0
615,받아서 확인해보니 생각외로 찮을것 같습니다,1
616,자꾸 썩은게 나오네요,0
619,작아도 넘 작아요,0
620,생각보다 작지 않아요,1
621,좋아요 좋아요 좋아요 좋아요,0
623,잘받았습니다 배송좀 느린것만빼면,0
624,재구매인데 이번에는 상해서 무른 것이 열 개 정도 되네요,0
625,굿 감사합니다,1
627,조아요 조아요 조아요,1
628,잘받았습니다 잘받았습니다,0
629,좋아요     좋아요,0
630,조금덜단것 같아요,0
632,먹을만 하네요 ,1
633,먹을만해요,1
634,맛 있어요,1
635,주문해서 받았는데좋아요,1
636,잘먹을께요,1
638,키로 너무 많네요 ㅎㅎ,1
639,ㄴㄷㅂ,0
640,매우좋아요,1
641,달고 좋으네요  잘 먹겟ㅅ브니다,1
644,추천합니다 추천합니다 추천합니다,1
645,제품이 맘에 들어요 ,1
650,잘받았음니디,1
651,잘아도 너무잘아으 ,1
652,잘 도착했습니다잘 먹겠습니다,1
653,너무 작어요,0
654,잘받았습니다너무작아서 ,0
655,작아도 너무 작다  썩은 것도 있음,0
657,빠른배송 감사합니다,1
659,작고 썩은게너무많네요,0
660,잘먹게습니다,1
663,아주 좋아요,1
665,잘 도착했어요 작아도 먹을만함,1
667,좋아요 잘 먹겠습니다,1
668,달아보여서 구매했습니다,1
673,집에보냈는데 좋아하시네용,1
675,도착하자마자 말리는중,1
678,맛은 없내요,0
679,잘 먹고 있습니다 감사합니다,1
683,조아여,1
684,다음에도 꼭 주문할께요 잘 먹고있어요,1
686,최저가격,0
688,이번에는 썩은게 너무 많아서 ,0
697,작지만맛있어요,1
698,그양 그래요,0
699,좋아요 잘쓸께요 좋아요 좋아요잘쓸께요,1
705,빠른 배송 잘 받았습니다,1
709,잘 먹을께요 수고하세요,1
711,도착,0
714,감사합니다 ㅎㅎ 네 ㅋ ㅋㅋ ㅋ ㅋㅋ ㅋㅋㅋ,1
715,빠른배송 좋은물건 감사합니다 많이파세요,1
716,넘좋아요,1
717,달달합니다,1
719,빠른배송감사합니다 굿,1
722,갠찬아요,1
723,잘 받았습니다감사합니다,1
725,감사합니다 잘먹겠습니다,1
730,빨리 무르네요 ㅠㅠ,0
734,잘 받았어요,1
735,빠른 배송 감사해요,1
736,마음에 들어요,1
737,배송 상품 아주 아주 좋아요,1
741,ㅈ,0
742,좋아요좋아요좋아 좋아요좋아요좋아,0
743,기대 이상으로 달고 맛있어요,1
745,여러번 구매했는데 이번 것이 제일 좋아요,1
746,잘 받았습니다 감사합니다 ,0
747,감사합니다 번창하세요,1
751,잘 먹었어요,1
752, 택배 배송은 금욜에 주문해서 화요일에 받았어요  택배 물건 개나 왔는데 엄청 무거웠을것 같아요 기름도 있었는뎅 택배기사님들 수고가 많네요 한입크기는 아기고구마고구마를 처음사봐서 분명 크기 비교 있었는데 요렇게 엄청 작은지 전혀 몰랐어요  박스가 작다해서 이상하다고 생각했는데 아기고구마였어요 ㅋㅋㅋㅋ 밤고구마 맛사진에는 막 맛있어 보이지 않았는데 먹어보니 맛있네요  평상시 먹던 일반 고구마 같았어요  비싸지만 맛있는것 산것 같아요   어머니께서 그냥 주실땐 요렇게 비싼지 전혀 몰랐는데 고구마 되게 비싸네요  보관방법한입크기는 큰것보다 수분이 금방 빠져 빨리 먹어야 되더라고요  길쭉한게 더 빨리 말라서 통통한 것보다 그것부터 먹어야해요 겨울철 개월  신문지로 위를 막아놔야 수분증발을 막고 추운 배란다보다는 방에다 보관해야해요  저는 한달내 먹을거지만 만약 오랫동안 먹을거면 작은건 금방 먹는게좋을거예요,0
753,난 분명 키로를 시켰는데 작은 박스가 문앞에 놓여있길래 읭 했다 보니까 키로 전화했더니 사진찍어 보내라해서 사진찍어보냈더니 키로 밤으로 보내준다고  근데 또 해당 상품이 품절이라면서 다른 생산자 제품으로 키로 보내준다고 ㅋㅋㅋㅋㅋㅋㅋㅋ 근데 생각해보니 내가 분명 밤으로 시켰는데 당연히 밤으로 보내줘야되는거 아닌가 대박키로 온게 밤이 아니었다 분명 색이 누런게 이건 호박이지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 그냥 먹어야겠다 싶었다 그리고 키로가 왔는데 이게 왠걸 작아도 너무 작네 다이어트 용으로 산거긴 하지만 물건도 첨부터 제대로 안오고 제품도 다르고 사이즈는 작아도 너무 작고 처음 온건 곰팡이까지 핀게 있네 재배송 제품까지 배달이 늦었으면 더 열받았겠지만 빨리 왔으니 그냥 그러려니 해야겠다 ,0
754,번째 구매입니다 고구마 정말 맛있어서  계속 사게 되네요이벌에는 박스를 동시에 시켰죠  소진기간이  제법 빨리 만족 대만족 하며 열심히 먹었드랬죠근데 박스 시킨게 문제였을까요 두박스중 한박스가 아랫쪽 반은 다 곰팡이에 썩어 있네요거기다 사이즈 특상 시켰는데 위쪽만 큰거고 아랫쪽은 사이즈가 작은거네요 썩은거보다 사이즈 작은게 더 기분 나쁘네요보관상 문제 없었는데 이미 오래된 고구마였나요 다 물렁물렁 사진찍어둘껄 바로 정리해버리는 바람에 썩은거는 찍지도 못했네요 사이즈 작다는것만 급하게 사진 찍습니다 참고로 제 손은 여자중에서도 작은 손입니다가격이 계속 올라 다른 날보다 비싸게 주고 샀는데 상태는 더 별루라서 좀 실망입니다 여기 고구마 여기서 끝내렵니다,0
755,상태좋음한입크기며에어프라이어에 도에분 구우면 완전 맛있고요저는 고구마를 워낙좋아하여하루한끼정도는 주식으로 먹기에 킬로를 이가격에 득템하여후회없이 꿀고구마 완전맛있게 잘먹고있어요다시 재구매할생각입니다받자마자 깨끗하고 썩은것없이 너무좋아 사진찍는단건 잊었네요가족들도 너무맛있다고 다들좋아합니다일밖에 안되었는데 반쯤 줄어 다시재구매 하려구요되도록이면 귀찮아서 상품평 안쓰는데이번엔 널리 알리고자 남기고 갑니다판매자님 착한가격에 맛난고구마 구입하게 해주셔서 감사합니다,1
756,상품평 쓰기도 전에 거의 다 먹어버려서 사진 찍어놓으니까 좀 민망하네요요즘 거의 아침식사를 고구마로 해결하고 있어서 금방 다 먹어버렸어요일단 시험적으로 짜리 구입했는데 얼마전에 짜리 다시 주문했어요아마 세척하지 않은 상품이라 다른 데보다 가격이 저렴한 것 같은데저는 흙 좀 묻어있어도 상관 없이 씻어서 바로 삶아먹고 있거든요또 크기가 자잘한게 저한테는 더 좋은 것 같아요단면이 노출되면 맛이 없어지는데 이건 그렇지 않은데다 먹는 양을 조절할 수 있거든요하여간 올 겨울은 고구마로 정했어요 맛있어서 좋네요,0
757,작은건 이해합니다 더작아도 이해합니다 몸에 많은털도 이해합니다 싱싱하고 좋아보이내요기분좋게 몸에난 털다뜯고 깨끗히 씻어서 냄비에 쩟다 냄새좋코다익엇다 껍질깟다 뭔가이상하다 씹엇다 먹을살 반 못먹을 심지 반ㅡㅡ다른녀석잡고 깟다 씹엇다 똑같다ㅜㅜ또 깟다 또똑같다ㅠㅠ생산자가 충청도다 ㅠㅠ그것도 특이란다ㅠㅠ 옛말이 맞나 충청도ㅇㅇㅇ충청도에선 이게특이다 고구마 마니시켜먹지만 이집이최악 먹는음식이니깐 먹을수잇는걸팔아,1
758,제품 중량이 생각보다 가벼워 저울에 달았더니 짜리 개가  조금 넘네요 수산물 품질관리 시행규칙 및 농산물 표준규격에 따르면 자연상태 식품의 중량은 포장에 사용되는 각종 용기 등의 무게를 제외한 내용물의 무게 또는 개수로 표시해야 합니다박스 무게만  이 넘네요,0
759,사진까지 찍어가며 상품평을 써본적이 없는데 혹시 시키시는 분들 참고 하라고 ㅆㅓ요상품평에 좀 크다해서 시켯는데이거는 뭐 길이도 제일길어야 손바닥 두께는 엄지손보다 조금 두껍네요 깍으면 먹을것도 하나 없겠는데 아무리 한입이지만  이건 너무 한거 같네요그냥 한박스가 다 저래요 작은박스에 저만큼들어있습니다 양은 많으나 삶으니 작아져 아예 먹을수가 없네요,0
760,기온이 갑자기 떨어져 배송 중 냉해 걱정했는데 다행히도 그나마 덜 추운 수요일 오후에 잘 받았습니다 하루만 더 늦었더라면 배송창고에서 아마 얼었다가 녹았다가 하면서 다 상했을 뻔 했는데 배송이 아슬아슬하게 잘 되었네요 이 가격에 이 정도 고구마면 가성비 좋네요 이번 주 잘 먹고 다음주에 날씨 좀 풀리면 다시 주문하겠습니다 판매자님 배송수고해주신 분들 모두 감사합니다,1
761,랜덤이 아니라 점박이라고 알고산건데맛은 너무좋아요 완전 달달하고 맛있어요 그런데 점박이는모르겟고 크기가  은 한입암튼 넘작아요ㅠ ㅠ 썩은것도 좀 있고요 밤보다 작은것도 있고암튼 맛은 짱입니다 거의 매일 해먹고있네요 신랑이 집에있으니 먹는것만 찾는데 고구마가 너무 맛있어서 매일 해달라네요 아직은좀 남아서 다먹으면 재구매 할려구요 딸도 따라샀다네요,1
762,역시  실망시키지 않는 처상급상품에 착한가격에 다시금 놀라네요감사합니다고구마가 당뇨에 좋다해서 꾸준히 먹고있는데아식이요법다이어트에도 좋아요굿요꿀고구마강추요그리고 저는원래 상품평 어지간해선 잘쓰지않는데진짜 후회없어 추천하고자 씁니다판매자님 감사합니다떨어질때쯤 줄곧 구매의사있고요이번엔 친정엄마대전으로 보내드릴까해요,1
763,고구마 많이 사 먹어봤지만 이렇게 다 얼고 썩은 건 처음이에요 반품 늦게 요청해서 환불이나 교환은 어렵다고하니 어쩔 수 없지만 몇 개만 그런 거겠지 하고 그냥 먹으려하다하다 안되서 반품 요청 드린거거든요고구마 전체가 다 썩고 먹으면 씁니다 저희 부모님도 농사지으셔서 여쭤보니 이런거는 버리는 고구마라고 하시더라구요 좋은 상품으로 판매해주세요,0
764,오자마자 뜯어보니 날씨때문인지 젖은게 좀 있어서 반은 신문에 널어 베란다에 뒀구요 쪼꼬만거 개만 에어프라이로 익혔는데요호박고구마가 단 한개도 없네요심지같은건 없고 깨끗해서 그냥 먹어볼게용어려운 시기에 판매자님이 일부러 그러신 건 아니겠지만실수로 다른고구마를 보내신 거라면다른분들에겐 확인 잘 해서 보내주셨으면 하는 바람입니다,0
765,주문하고 받은 지 주가 넘은 거 같은데 다른 분들 피해 없으시길 바라며 이제라도 후기 올립니다  한 끼를 고구마로 식사대용으로 먹고 있는데 고구마 상태가 한번 얼었던 것처럼 물러지고 상해서  그냥 두면 모두 버리 게 생겨서 한 번에 삶아 냉동실에 넣고  그사이에 다른 고구마를 주문해서 먹고 지금 맛없게 꺼내 먹고 있습니다,0
766,밤고구마 을 주문했습니다 포장 겉면 라벨지에는 분명 밤고구마라고 적혀 있는데 상자를 열어 보니 호박고구마였습니다 교환 과정이 번거로워서 잘못 배송된 상품에 대해 화를 참고  먹고 있습니다 그런데 더 화가 나는 것은 호박고구마가 상한 것이 너무 많아서 정상적인 상태를 찾기가 힘들 정도입니다,0
767,날씨가 너무 추워서 그런거라고 이해하지만 상태가 최악입니다 얼어서 왓는지 오자마자 상자를 벌려 두엇는데도 물이 질질 흐르고 고구마가 상해 잇네요 최대한 빨리 먹으려고 하긴 하지만 곧 썩을것 같아서상태는 물렁물렁한게 많네요 최악의 날씨라 이해합니다 어쨋든 너무 상태가 최악이네요,0
768,고구마 모두 쏟아서 상한거 개쯤 버리고신문지에 좀 말리고 다시 상자에 넣었어요 고구마 구입해서 매번 잘라서 에어프라이어에 구워먹다작은사이즈 있길래 구입했어요 한 열개쯤 먹었는데 두개는 한쪽이 상했고안상한거 맛있어요 ㅋㅋ 밤고구마도있고 꿀고구마도 있어서 만족해요,1
769,맛없는 호박고구마가 배달됬어요 후기좋아서 구매햇는데 거짓이네여 옵션은 왜 선택하는지아무호박고구마 보낼꺼면서 맛도 드럽게 없어요 다들 시켜드셔보세요 고구마 많이시켜먹어봤지만 이런 최악의 고구마 처음이네요점 별점도 아까워요 최악이렇게 안달고 맛없는고구마 진짜 처음이네요 다시는 안시키겠습니다,0
770,한입크기로 주문했었는데 생각보다 싸이즈는 크네요 다만 꿀고구마를 기대하고 받자마자 에어프라이어로 쪄본결과 그냥 단맛이 나는 밤고구마네요 ㅠㅠ 혹시 잘못보내신건 아닌지요 요즘 촉촉하고 단맛나는 꿀고구마 찾기가 넘 힘든것같아요 판매자분들은 제발 솔직하게 판매하셨슴 좋겠습니다,0
771,한입 고구마 값이 싸다고 생각해 주문했는데 받아 보니 사람이 먹을게 아니었슴절대 사지 말것흙세척 전혀 안 되어있슴 크기는 사람 손가락 만해서 씻기도 어려움 반은 얼었다 녹았는지 물러터져 있슴 짤린거 파인거 쥐가 파먹은 듯함등이 섞여 있슴이건 사료로 쓸수있을지도 의문임,0
772,일에 주문했고 빨리 받았다면 다음날이겠죠그러면 오늘까지 일 된건데 반이 넘게 물러있어요ㅜㅜ이틀만에 하나가 곰팡이가 슬어 버리면서물이 들어가서 온게 아닐까싶었거든요나름 잘 보관하려고 노력했는데일만에 이렇게 된건 처음이라서 많이 속상하네요사진은 쓰레기봉투에 들어가있는거에요,0
773,평이 왜이렇게 좋은가요ㅠ 엄지 손가락만한 게 대부분인데 실까지 많은데다 분의이 썩었네요ㅠ 원대면 한입소도 싼 가격 절대 아닙니다 이건 판매하심 안될것같아요 적당히 작아야죠 썩은것까지 ㅠ 오자마자 신문에 펼쳐놓았는데 썩은게 엄청 많네요ㅠ 이런건제발팔지마세요,0
774,제가 시킨거보고 딸도 시댁이랑 두개 시켜서 먹었어요 전 시킨거 다먹고 또 시켯네요 그런데 중상을 시켯는데 한입거리도 많네요신경써달라고 부탁드렸는데 다른집에도 소개해주고 나눠먹을건데먼저보단 작은느낌암튼 맛이좋아서 또시켯는데 이번건 아직 못먹어보았네요 똑같겠죠,1
775,식감은 꿀고구마인데 맛은 조금 덜 다네요 하지만 덜 달아서 건강에는 더 좋을 것 같네요 말려두고 시간이 좀 지나면 달겟지요 가격 대비 저렴한 가격에 너무 만족합니다 사이즈도 작지만 적당하고 심도 없고 아주 좋네요,1
776,충분히 얼어버렸겠죠 도착한 월욜 저녁에 첨엔 겉이 말짱해 보였는데 사실은 속이 녹으면서 썩어버린거죠 겨우 잘라내 만 먹을 수있었어요 제발 남방계 농산물을 영하의 주말에 배송하지 마세요농산물 판매하면 일기예보도 좀 보시구요 속상합니다,0
777,나는 분명 한입 소를 시켰는데이건  중간거 보다 더 큰  고구마들이고 또 박스 열자마자모양을 보시더니고구마 중에서도 제일 맛없는 고구마들로 보내줬다고 하시네요화요일 발송시작인데토요일에서나 오고정말 비추입니딘,0
778,작은 사이즈라 심이 있지 않을까 했는데전혀 없구요너무 너무 달고 한입에 쏘옥 먹기에 딱 좋아요익히는 시간도 빠르구요단 받고 나서 꼭 쏟아서 습기를 말린후 보관 하셔야 해요 안 그럼  밑에 것들은 다 먹기 전에 썪어 버려요,1
779,중상품으로 주문 했는데 한 입 사이즈 고구마를 섞어 보내 셔서 기분이 별로네요  이렇게 섞어 보내 실 줄 알았음 그냥 한 입사이즈로 주문할 걸 후회합니다 추운 날씨에 상한 것 없이 무사히 도착해서 추천 여부는 부통으로 합니다,0
780,언박싱하고 양많아서 우와했는데맛이 이상해요고구마 색은 회색이고맛이 떫고썩은거같은데지금 두개먹었는데두개다 그래요그리고 고구마 사이즈가 너무 작아요돈아까워요그전에 시켜먹었던업체가 품절이라 여기서 주문했는데 신경좀 쓰셔야겠어요먹는건데,0
781,크기는 약간씩 차이가있으나  구워먹는데는 이상없겠고 에어플라이어에  쪼끄만녀석깜찍한녀석들부터 구워서 먹었더니엄청달고맛있네요 열댓개 순삭 추가주문 또할거니까  많이 모아두셔요사진중간에 계란과  크기 비교해보셔요,1
782,부산의 지인에게 보내느라 또 주문하였는데요 판매자님께 벌써 여러번째 고구마 구매하고 있어요 그런데 중상 크기 주문했는데 한입 크기도 좀 들어 있다고 하셔요 ㅠ 믿고 주문하니 잘 선별하여 보내주시면 좋겠습니다,0
783,꿀이 많아서 고구마삶고 나면 냄비에 찐득한 당분땜에 설거지 힘들어요꿀고구마 맞단뜻생고구마 깍아 먹어도 맛있어요요즘 빨리 썩으니 한번어 다 삶아서 껍질까서 냉동고에 넣어놓았다가 몇개씩 꺼내 그릴에서 구워먹으면 군고구마 먹는맛,1
784,주문 다음날 송장번호만 올라오고 나흘 후에나 도착 껍질이 많이 벗겨져서 있었고 쪄먹어 보니 어떤 건 진고구마 어떤건 밤고구마맛이라도 괜찮아야지 올해 사먹은 고구마 중에 가장 맛이 없네요 꿀고구마가 이런 맛일줄이야,0
785,어머니댁에  보낸건데  오늘 연락와서는  어디서  구입했냐고 막대기 같은  얇은 것들만  들어있다고 그래도 아깝다고 드신다는데 복불복인지는  몰라도  다른상품평  보고 구매했는데 이정도인지는 몰랐네요  보내드린거라 더 속상하네요,0
786,여태껏 구매한 딴집 고구마와는 다르게 썩은 구구마가 너무 많네요 거의 절반을 골라내도 상태가 나빠서 냄새가 좋지 않네요 판매자가 양심이 있는 사람인지 의심스럽습니다 정말 화가 납니다옥션에서 사후 관리 해주세요,0
787,냄비에 진한색 고구마는 마트에서  키로 원에 구매한거 허였고 길쭉한건 옥션에서 산거 가격은 두배인데 품질은 엉망이네요 실이 너무 많아서 먹기가 너무 힘들어요 당도는 매우 높아서 달콤하긴 하네요,0
788,박스  개봉하니  썩은 냄새가 나더니 이 썩어서 골라내고  괜찮은 줄  알고 삶았더니  또  이  썩었네요  이런 건을 팔면 어떡합니까  요즘  먹거리 가지고 이렇게  장사하는 사람없던데  너무하는군요,0
789,배송은 잘받았습니다 고구마 크기가 상중하 막섞여 있습니다 돈을 더주더라도 크기를 나누었더라면  먹는 사람도 선택 할수 있었을텐데요 아쉽네요 이왕이면 크기가 정해지면 좋겠습니다,0
790,배송도 더럽게 느렸는데 고구마도 쪼끄만데다 썩은부위가 반 이상이라 냄새도 나고 썩은곳 떼내고 나먼 먹을것도 없어요고구마들도 죄다 못생긴애들만 와서 씻어내고나면 다 끊어지구 이런걸 이만원 안되게 주고 샀다니 승질나네여,0
791,처음 특상 시켰을 때 사이즈도 좋고 그랬는데 다음번에 특상을 시키니 한입사이즈하고 중짜리 막 섞네요 ㅡㅡ 특상가격이나 받지나 말지 물건 이런식으로 팝니까 ㅡㅡ,0
792,대박 꿀고구마네요ㅎㅎ여직 먹어본 중에 젤맛있었어요별기대 없이 시켜는데밤고마는마 퍽퍽해 더우기잘안시켜 먹는데아쉬운점 크기가 제각각아주 작은것두 있네요여튼 대박나세요수고하세요 ,1
793,작아도 너무 작고  삶으니  카키색 물이 나와요 어느 구매자분 말대로 약품처리가 심하게 됏나봐요   껍질벗겨 삶으니  물색이 변하지 않아요 도토리만한 것도  있어요맛은 좋으나  큰걸로 구입해야됩니다,0
794,꿀고구마 번개같이 빨리 왔습니다 맛있는 고구마를 사이즈도 적당한것 같고 저렴하게 살 수 있어어 감사하게 생각합니다 많이 많이 파세요 지금 오븐에  분 굽는 중입니다,1
