,text,label
795,오늘 저녁에 받자마자 삶았어요저장제품이라 이맘때면 썩은것이 많이나올것 같기도 하고 집에서 두고 먹기에는 불안근데 역시나 껍질은 깠더니 거뭇해서 과일 깍듯이 깍아서 냉동실에 보관 썩은것도 몇개나오고,0
796,올해 구입한 고구중 제일 마음에들어요 다른곳은다  손가락 굵기정도 나무뿌리 같은것인데 여기는 작아도 고구마다운것이네요  비교사진 올림 처음사진이 이곳고구마  두번째사진은 다른곳에서 구입한 고구마,1
797,심이박혀있어서 먹을때마다 걸리적꺼리고 지저분하고 불편하네요소자를주문했지만아마도 본인들도 안먹을 고구마를 판매하는건 아니지안나요맛도 단맛도 안나고 맹숭맹숭너무기대했내여,0
798,맛은 꿀꿀꿀   고구마소 구매작은거  부터  골라  삶아  먹구여 군고구마  하기에는  쪼그라  드니까 먹을게  없뎌사이즈 소 는  피하셔야 할듯박스위에  긴걸루 몇개 덮어  왓음,0
799,월 일 수령하고 박스를 개봉하니 개정도가 물러져서 버리고부러진것도 개 아파트 앞 베란다에 보관하였는데 오늘월 일보니까 전부 물러지고 곰팡이까지 피어서 모두 버렸습니다,0
800,고 딸래미가 호박 고구마 엄청 좋아합니다아침에 늘 우유와함께 챙겨먹어요크기가 조금 작은감은 있지만 깨끗한상태로 잘 도착했어요 잘 먹겠습니다,1
801,고구마가 십여개나 썩었어요상태가 시들하구요박스안을 한번 점검해 보시고 썩은 건 차라리 골라내시고 중량 미달로 보내심도 괜찮겠어요싸니깐 감안하시겠죠감사합니다,0
802,저렴하게 품질도 좋고 구매를 잘 한것 같습니다거기에다가 배송도 빠르구요믿고 구매할 수 있어서 좋습니다앞으로 잘 사용 할 수 있도록 할께요많이 판매 하세요,1
803,년산 햇 밤 고구마  잘 받았습니다 싱싱하고 맛있는 고구마잘 받았습니다년산 햇 밤 고구마 착한가격 빠르게 잘 받았습니다 강추입니다,1
804,재어보지않았으나 키로 보다 많은 느낌까지 드네요 썩은거 몇개 있지만 씻으니까 보라색 껍질에 맛있을거 같아요 썩은거 도려내고 에어프라이기에 구우니 좀더 후숙 하면 더 맛날둣감사합니다,1
805,솔직히 싼 가격도 아닌데 분의 정도는 썩은게 왔네요육안으로 보기에도 썩은게 눈에 보이는데 쓰레기 처리하는 것도 아니고 어떻게 이런 걸 보내줄 수 있는지 이해가 안 가네요,0
806,오자마자바로 꺼냈는데 젖은게 있어서 말려서 멓어놨어요  살짝씩 썩어있는게 몇개있는거빼곤 괜찮아요 ㅋㅋㅋ 숙성시켜ㅛ다먹으면 더 달달해ㅛ어서 다용도실에 넣어놨어요  오늘가서 구워보려고용,1
807,고구마캔지 꽤 됐을텐데덜마른것도 아닐텐데달지가않네요그리고 파삭하면서 목메이는 밤고구마이길기대했는데목은안메이구요꿀도아닌것이밤도아닌것이그냥저냥해요라이타만한것도 많아요,0
808,개쓰레기고구마를보냈네요사이즈도개판품질도개판판매중지해야합니가포장상태도개판흙이박스에서새어나와서보니까고구마에흜이엄청묻어있는게열받어죽는줄알았네요,1
809,한입고구마여서 크기는 정말 작지만 가성비가 좋네요 빨리 먹고 또 주문하려고 키로 구매했어요 껍질채로 드시지 않으면 더 큰사이즈가 나을 것 같아요,1
810,양도 푸짐 사이즈도 예쁜데 개 중 개는 심지가 전체 가운데까지 박혀있어요 완전 찔깃 찔깃  세척된 고구마가 이상하게 삶으니 검은 물이 줄줄 왜 이러죠,0
811,한입에 쏙 들어가요 가스렌지에 찌는데 냄비에 물을 좀 넉넉히 붓고 처음 센불로 익히다가 끓으면 약한불로 은근히 이십분정도 익혀서 먹으니까 촉촉하고 맛잇네요   또 주문했습니다,1
812,이 상품 아주 별로 예요 중량은  부족하고 제대로 다듬지 안었고 흙은 털어내지 않어서 덕지덕지 붙어 있고 신선하지도 않고 게다가 밤고마도 아니고 아무튼 최악이네요,0
813,고구마 개월이상 여기저기 배송시켜서 먹고있는데 최악입니다 중상사이즈인데 다른곳 한입사이즈이고 썩은거 물렁한거 골라내고나니 거의 절반도 안남았습니다ㅡㅡ,0
814,크기가 못난이어도 너무 방울만하고 작은 것들이 와서요 맛은 그나마 있어서  그래도 크기가 황당할정도이기는 했습니다 큰게 손가락 개 굵기라서요,0
815,이거 사람 먹어도 되는건가요  어쩜이런걸팔수있나요 다이여트시작해서 가게서  간편하게 먹을라고  한입고구마시켰는데  다짤라버리니까반입도  안되네요  버리는게 반이상입니다,0
816,너무맛있는고구마 최고 밥심간식입니다갠적취향은 밤고구마입니다 에어프라이어에  도로 분정도  돌렸어요  간편하게 맛나게잘먹고있습니다재구매할께요,1
817,호박고구마가오래됐는지 에어푸라이로굽었는데껍질이쭈굴쭈굴두껍고잘벗겨지지도않네요 고구마는떨어지지않고꾸준히먹습니다만이런고구마는 처음보았습니다 생거로먹어보아도아삭거린맛이전혀없네요,0
818,진짜 손가락 크기 정도로 작네요너무 작은감이 있지만전기오븐에 구워 먹으면 시간 많이 않걸리고 괜찮네요하지만 크기는 너무 너무 너무 작아요,0
819,여태껏 먹어본 고구마중에 이러맛없는건 첨이네요 꿀고구마시칸건데 이건 호박고구마도 아니고 이상한고구마예요 고구마에서 감자맛이나요 진자 거짓말안하고 단맛이 거의 안나요,0
820,밭에서 고구마 캐고난후에 남는 찌끄러기를 모아서 보내왔네요 이걸 판매하는분은 무슨마음으로 파는건지 다시는 이업체와 거래를 안하겠어요믿고 먹을수있는장사를 하세요,0
821,맛은 또 괜찮음 바로 구워서 먹어보고 좀 말려서 먹어봤는데 둘 다 괜찮았음한입 크기가 아가들 한 입임 욤욤 하면서 먹어야 됨 그래도 괜찮음,1
822,한파에 보내셔서 모두 얼어서 썩어버렸네요 부모님에게 사서 보내드린 것이라서 그냥 남은것이라도 드신다기에 반품을 못하네요 한파에는 늦더라 늦게 보내주셨으면 합니다,0
823,왠만하면 악평 안쓰는데 중상 시켰는데 반이 한입사이즈고내손가락보다 작음 물먹어서 안이 썩어있음 오븐에 굽는데 썩은내가 진동 몇개먹고 버림,0
824,고구마 상태가 눈으로 보기에 좋아요바로 삶아 먹어 보니 맛도 괜찮아요근데 아직 숙성이 안되서 그런지 꿀고구마가일반 밤고구마 맛과 거의 비슷하네요,1
825,작긴한데 정말 그토록 찾아다녔던 밤고구마를 드디어 만났습니다중량도 박스빼고 정확히 키로 고구마만 한달에 두박스는 먹는데 완전 단골하겠습니다,1
826,한입고구마라서 큰 기대 안하고 주문했는데 다른 쇼핑몰에 고구마 중급이라고 주문 했는데 별차이가 없습니다금액만 두배나 차이 납니다너무 만족합니다,1
827,개인적으르  작은게  쩌먹기엔  좋은것  같아요   아직  맛은  안봤는데  깨끗하니  진한  핑크빛  맛도  좋을것  같으네요    많이  파세요,1
828,배송은 오래걸릴것 같아 마음 비우고 기다렸는데 빨리 받아볼수 있어서 놀랐어요 고구마 크기가 적당하고 달아요 꿀고구마네요  맛있게 잘먹을게요,1
829,단단한 밤고구마가 먹고 싶어서 구매했는데 물고구마가 왔네요 박스 열어서 추우면 안된다길래 실내에서 보관했는데 일만에 상해서 몇개 못먹고 버렸네요,0
830,한입크기라서 구우면 수분이 날아가서 꿀고구마 특유의 촉촉함이 없어요속이 촉촉하려면 크기가 좀 있어야겠죠 하지만 맛은 좋네요,0
831,한입이라지만 너무 자잘한걸 를 넣어주시는건 좀 아니자나요밤고마도 아니구 ㅠㅠ 호박고구마에 가깝네요 하려다 혹시나  시키길 다행이네요 ㅠㅠ,0
832,바로 안먹고 박스채 둿다 일주일쯤 뒤에 개봉햇어요근데 생긴건 크고 깨끗한데 속이 멏개 섞어서 버렷어요 몇개 버리고 나니 먹을게 없어요 ㅠㅠ,0
833,아침 식사용으로 구입했어요 한 개씩 미리 쪄놨다가 아침에 두세개씩 전자렌지에 돌려 먹고 나가는데 어지간한 인스턴트 식품보다 편하고 맛있어요,1
834,한입소 주문했는데 다른데는진짜작은데 원근법무시하고 밤하고호박하고넣어주셔서감사매번시킬께요너무만족저희강아지랑같이먹는데 에어프라이어돌리는순간달콤한냄새가나요,1
835,잘받았어요 겉보기엔 꿀고구마가 아니라 호박고구마 같이 생겼는데 한입 크기가 아니라 꽤 커보이는데 제대로 온거 맞는지맛이 어떨지,1
836,고구마 잘 받았습니다 혼자 먹어야해서 키로 시켰는데 금방 먹을 거 같네요 찜기에 쩌서 먹었는데 달달하고 맛있어요 잘 먹을게요 많이 파세요,1
837,정말 맛있는 고구마 크기는 생각보다 작지만 상한거 하나 없이 깨끗한 상태로 도착하자마자 바로 구워서 먹었습니다,1
838,이번주 화요일에 온 고구마 나눠줄라고 꺼내는데 곰팡이가 엄청 나왔네요 우리집에서 한달넘게 둔 고구마도 곰팡이가 안피는데 얼마나 오래된거 보내주신건가요,0
839,유통기한 일입니다어쩐지 너무 깨끗이 흙 털어져있길래세상에 일만에 이렇게 됐습니다고구마 원래 겨울내내 먹는거며 아닌가요행여 호박이더라도 너무한거같어요,0
840,진짜 꿀고구마예요  후숙이 안되서 그런가  쪄 먹으면 껍질이 잘 안 벗겨지는데요 후숙시키면  지금보다 더 달고 껍질 잘 벗겨지겠죠 정말 맛있어요,1
841,부산에 사는 고구마 좋아하시는 지인께 보냈어요 구워 먹었는데 맛있다고 하시네요 판매자님 고맙습니다 저도 다 먹어서 조만간 또 주문해야 해요,1
842,어른들께 보낼꺼라고 좋은 걸로 보내달라고 따로 요청까지 했건만 썩은거에 사이즈도 한입도 아닌 사이즈로 보내서 계속 욕먹고 있습니다,0
843,한입거리 호박고구마랑  꿀고구마 주문했는데한입거리는 파지를 보내신건가요중간중간 상처입고 썪은것들개정도골라냈습니다,0
844,꿀고구마 주문했는데왠지 맛이 밤고구마 같네요 체육관 하는 사람이라서 고구마를 주식처럼 먹는 사람이라 잘 알음달기는 한데 퍽퍽하네요,0
845,제가 밤고구마 시켰는데 호박고구마랑같이 섞여서 와서 이상하네요 별로입니다 밤고구마좋아해서밤고구마를 시켰는뎇호박고구마랑같이섴여 왔네요 별로안좋음,0
846,한입 크기로 작지만 맛이 좋아요상품도 깨긋하고 양도 많고 아주 만족합니다지금 같은 상품이라면 언제라도 강추,1
847,밤 고구마 특대 최고인물 훤하니 아주   멋집니다요전자랜지 휙 돌려  하나 뚝딱 크내 입에  쏙   쨩대박 나십시요유후,1
848,밤고구마 주문했는데 씻으면서 보니까 호박고구마도 꽤 섞여 있네요 그래도 쪄서 먹어보니 맛 좋아요 맛 좋으니 별 개 드립니다 감사합니다,1
849,꿀고구마를 주문해서  구워서 먹었는데 너무 퍽퍽해서 물이 없으면 목이 메어서 안넘어가요 진짜진짜 잘못주문했네요 고구마에 수분이라곤 전혀없어요,0
850,꿀고구마 주문했는데 완전 밤고구마네요상품은 괜찮은데 좋아하지  않는 밤고구마라서완전 실망이에요 너무 무신경 하신것 같아서 비추합니다,0
851,밤고구인데 꿀고구마가 되어서 나왔네요그래먹으나 저래먹으나 맛잇으면 되는거고튼실하고 상태도좋아요다먹으면재구매하러 또올께요,1
852,아직먹어보진 않았는데 중상시켰는데 한입사즈 같은 크기가 꽤 있네요구매 후기보고 취소할까 하다 시킨건데상품하자 없었으면 좋겠네요,0
853,항입크기 여러번 주문햇지민 이렇게 작은사이즈는 첨이네요진짜로 한입사이즈가 반이상입니다사진은 상당히 크게 나왓네요,0
854,제주도에선 귤로 따지자면 이런 물건은 비상품처리되는데 꽁다리는 썩은게 많고 정량에도 부족하고 마음이 좀 넉넉한 판매자님이 됫음합니다,0
855,한입만세개시켜먹고점박이로시켜봤는데이렇게좋을수가 크고상처없이깨끗하고맛있고넘좋잖아요 게다가가격도착하고강추합니다,1
856,에잇 부러지고 삐삐마르고 상처난게 많아요 이런건 또 처음받아보내요 못난이 시킨것도 아닌데 너무하네요 사이즈도 들쭉날쭉  화나요,0
857,속에서 부터 무르고 하루하루가 고구마의 생명 단축이네요 하아 킬로 구매해서 킬로 먹었으면 그나마 다행인것 같아요,0
858,실패 하면 어쩌나 하고 여기저기많이 둘러보구 구매 했어요너무 너무 완전 꿀입니다강아지 간식인데 내가 다 쳐묵쳐묵 ㅋㅋㅋ또 사러 올께용,1
859,가격 대비 만족합니다 심이 좀 있긴 하지만 가격 대비 좋아요 구워서 식힌 후에 먹으면 너무 맛잇네요,1
860,방금 삶아서 맛봄 괜찮음 크기는 작음 배송은 층입구까지 놓고 사진찍어서 문자보내줌 전반적으로 마음에 듬,1
861,햇 밤고구마 잘 받았습니다 맛있는 햇 밤고구마 착한가격에 배송빠르게 잘 받았습니다 적극 추천합니다,1
862,날씨가 추워서 고구마가 얼어서 왔어요받아서 바로 말렸는데도 이틀만에 물렁하게 썩었네요추운날에  주문은  하지 말아야 될듯속상하네요,0
863,한번 먹어보구 맛은 괜찮아서 다시 재구매한건데 삶고 보니 썩은게 많아서 먹은거보다 버린게 더 많을지경 원 주고 사먹긴 아까워요,0
864,진짜 딱 한입크기네요맛은 없는것도 아니고 없는것도 아니고이 가격에 이맛이면 만족합니다,1
865,배송도 빠르고    크기가  먹기 좋은  싸이즈한파에   얼지 안았나했는데  품질  좄아요,1
866,해마다 고구마 사면서 먹어봐도 이번엔 정말 실망스러워요이건 파시면 안될듯싶네요고구마 껍질까다가 성질만나네요정말 실망스러워요,0
867,사이즈도 제각각이고 모양도 들쑥날쑥이고 끝부분이 다 깨져서 왔어요 맛은 좋을지 모르지만 만족스럽진 않네요,0
868,잔잔하니 애들먹기는 좋을듯 합니다만 중간크기주문했는데 많이 쪼꼬미네요 ㅎㅎㅎ 아직 먹어보진 않아 맛 은 몰것어요,0
869,실내에 놔뒀는데 녹으면서 다 썩었어요비싸게 산 고구마 개 쩌먹고 다 버리네요날이 추울땐 포장을 달리해서 보내주셔야 겠어요,0
870,배송 엄청 빠르네요 한입고구마 에어프라이어에 분돌리니까 맛있네요 퍽퍽한게 몇개있지만 만족합니다,1
871,박스열면 썩은내가 나요다 골라내고 주방 베란다 입구에 두고 먹는데 맛은 괜찮은것 같지만 잘아 두번 사지는 않을것 같아요ㅜ,0
872,십키로 짜리 저렴한 가격으로 자주 구매하는데배송온 상품 ㅍㅌㅊ 이상이네요엄마 등짝 스매싱 걱정 안 해도 될 상품,1
873,이번엔 고구마를 세척해서 보내주셨네요 받자마자 쪄서 먹었는데 괜찮아요 사이즈가 작고 가늘긴 하지만 맛이 좋아요,1
874,항상 호박고구마나 꿀고구마만 먹어봐서 첨으로 밤고구마 주문해봤는데이것도 포슬포슬 넘 맛나네요에프에 분 돌리니 딱좋아요,1
875,고구마자체는 달고 맛 있지만크기가 넘 작아서 실망입니다손가락 굴기도 있고 대체로 너무 애기 고구마  한입이네요,0
876,맛은 좋은데 크기가 조금 작아요군고구마로 해 먹을 때는 조금 더 큰 크기를 구입하는 것이 좋아여,1
877,맛은 있는데 다썩었어요넘 했네요 분의도 안되요다른 분들 한테는 썩은고구마보내지 마세요 겉은 괜찮은데 속은 다먹었어 요,0
878,고구마한입 잘받았습니다 햇밤고구마 맛좋은고구마한입 배송빠르게 잘 받았습니다강추입니다,1
879,작아서 한입에 먹기 좋을듯요ㅎㅎ손가락 두개 정도 크기라 찌기도 좋고먹기도 좋을듯요오늘부터 저녁은 고구마로ㅎ,1
880,정말 달고 맛있어요요기는 충남청양인대 한입크기 진짜 넘맛있어요쌩의로 드셔보세요 꼭이요최고입니다,1
881,사진 상으로는 멀쩡해 보이나 곯고 썩거나 상처난 것이 분의 정도 입니다 판매자는 제품 검수하고 발송해 주세요,0
882,밤고구마 꿀고구마 나눠서 시켰는데사실 밤고구마가 그닥 밤고구마 같진 않아요고구마심도 좀 있는편이예요맛은 나쁘진않아요,0
884,껍질 벗기기 참 힘들어 그냥 먹어요 ㅜㅜ그나마 크다싶은것도 소주잔과 크기 비교하면 어느정도인지 대략 보여요,0
885,고구마 찌고 난후 물 버릴려고보니 초록색으로 변한 물 완전 식겁함요  정말 한입고구마고 작지만 달아요 심도 없고,0
886,고구마 크기가 아주 좋고 상태도 깔끔하네요 받자마자 반은 굽고 있는데 기대됩니다,1
887,이번 고구마는 전에 대먹던 고구마와 품종이 다른것을 주셨나요 애기 이유식이라 푸석푸석 항것이 와서 다시 주문해야ㅠㅠ,0
888,도착후 바로개봉해서 찌려고하니 상한부분이 너무 많아요그저 이럴수 있다 생각하려 합니다 힘들게 키워보내 주셨는데 ㅎㅎ ㅎ,0
889,고구마가  왔는데  흙이  너무 많이 묻어와서  씻어서 먹는데  은근손이  많이가서  잠깐 방치 했더니  금방 다썩어버림,0
890,한입 고구마라 해서 조그만지 알었는데 제법 먹을만하네요 맛도 좋아서 금방 먹을것 같네요  다 먹으면 또 주문하겠습니다,1
891,맛있어요 아주 달고 맛있습니다 썩은것도 없구요 다먹고 재구매해야겠네요 그사이 조금 더 저렴해지면 좋겠습니다,1
892,조그만해요 씻어서 에어프라이에 구웠는데 달고 맛있어요옛날시골에서 먹던 짜투리 조그만 고구마 단맛나고 먹을만해요,1
893,저렴하게 잘샀어요 상한게 섞여있긴하지만 대부분상태양호하고 크기도 그리작지않아요,1
894,고구마 실하고 엄청커서 놀랬습니다ㅡ아직 안먹어봐서 맛은 모르겠는데 튀김 군고구마 맛나게 잘 먹고 재구매하겠습니다,1
895,대박 고구마 감사합니다 앞으로 쭉 이곳에서만 고구마먹을거에요  저도 고구마농사 많이 지어봤거던요 고구마농사 엄청 힘듬,1
896,중상으로 주문했는데 손가락 같은게 많이 포함되어있어요중상이라하기엔 너무 잘아요추천하기가 조금 거시기 하내요,0
897,햇고구마아니고 해지난고구마 같고박스안에서 흐물흐물썩어있고일지낫나 곰팡이에 죄다썩고있어요사먹지마세요,0
898,조금만 삶아서 먹었는데 맛있어요 지금 찬 곳에 박스 열어서 묵히고 있습니다 기다리면 더 맛있어지겠죠,1
899,랜덤 맞네요 모양이 다 달라요 상처도 많고 부러진게 많아요 그래두 쪄서 먹으니까 맛은 밤고구만지 맛나네여,0
900,겨울 간식으로 최고지요  하나하나 먹기 부담없는 크기이고 먹기도 편하네요 맛도 좋습니다 ,1
901,믾이 자잘하네요  정말 딱 한입이면 끝 박스 위부분만 좀 길고 안쪽은 탁구공 크기,1
902,며칠저 구매한 고구마 속이 썩은게 많아서 은 버렸네요 너무 비양심적인거 아닙니까 옥션은 이런거 그냥 팝니까,0
903,한입사이즈라 해서구매했는데크기도 제각각에 상태가 좋진않네요후기좋아서 산거라 쫌 실망입니다,0
904,작아요 감자크기이거나 고구마 줄기가 살이 쪘구나 생각 될 크기맛은 그럭저럭 있음,0
905,잘 받았어요한입 소 크기라 너무 자잘하면 어떡하나 걱정했는데괜찮네요 만족합니다,1
906,특대 사이즈라 역시 크기가 남다르네요촉촉하고 부드럽고 달콤한 꿀고구마 맛있어요,1
907,아쉽네요 멀쩡해보였는데 상한것들이 생각보다많아요만지자마자 손가락이  쑥들어갑니다개개정도는 그런게들어있어요,0
908,개인적으로는 물기 듬뿍 머금고 있는 물고구마를 좋아합니다 먹으면서 목맏혀 다른 음식과 번갈라 가며 먹습니다,1
909,받자마자 에어프라이기 돌렸는데 넘 달고 맛있어요 나머지 후숙 시켜 놨는데 더 맛있겠죠 최고예요,1
910,한입크기네요  작고 가늘어요 에어후라이 했더니 맛은 있어요밥에 넣어 먹음 딱 좋네요 껍질째 먹어서요,1
911,딸에게 보내줬는데 다 썪어서 버렸다네요 이럴수가 있을까요여지껏옥션에서 수도없이 구매 했는데 이런 적은 첨 이네요,0
912,애들이 꿀맛이라 정말 맛난다고 날리네요다먹으면 또 주문할께요 상한건 조금씩있지만 제거하니 먹는데는 지자 없네요,1
913,부산의 고구마 좋아하는 지인께 또 보내 드렸어요 밤고구마 아닌 것 같지만 맛 괜찮다고 하셔요 고맙습니다,1
914,배송도 빠르고 가격도 착하네요 고구마 깨끗하고 사이즈도 딱 좋아요,1
915,배송은 보통입니다비세척고구마를 부탁했는데 세척고구마를보내셨네요 고구마가 달기는한데 심지가 너무 많아,0
916,아주 작은것들과 부러진것도 몇개있지만 상한것 하나없고 흙제거를 잘해서 보내주셨네요 아주 달고 맛있습니다,1
917,고구마 크기가 적당해서 시각적으론  관찮아보이는데겉에 훅이 넘 많이 묻어 있어 조금은  아쉽군요,0
918,아직 먹기전이지만 고구마가 크기도 좋고 상태도 좋아보여요 먹고 맛있으면 추가구매 할께요,1
919,배송받은 즉시 개봉 했는데 상한게 개나 포함되어있고 겨울이라 그런지 고구마 표면에 물기가 뭍어있어요,0
920,생각보다 빨리 배송 되어 좋아요 가격도 넘 저렴하고 양도 많아서 지금 베란다에 후숙해놨어요,1
921,정말 맛있고 달아요키로그람 이라 보관하기도좋고 크기가 먹기에 좋아요번째 주문입니다,1
922,중상사이즈라고하긴 넘 작은사이즈맛은있어요까맣게 딱딱해진 부분이 많아요 빨리 먹어야겠어요,1
923,상품평이 좀 걸렸는데 한잎 크기 적당하고 맛도 좋고 세척해져 깔끔하니 좋네요,1
924,사이즈 생각외로 큰것들로만 보내주셔서 놀랬는데맛도 달달하니 맛있어서 애들이랑 잘 먹고 있어요,1
925,후기에 크게 왔다고 해서 한입거리 시켰더니 반입거리로 손가락 두마디로 왔어요거기다 몇개는 상해서 버렸습니다,0
926,중사이즈같은 한입크기에요 너무 좋아요 세척돼서 깨끗하고 아주 맛나요,1
927,한입고구마인데 한입밖에 안되는 것들인데 마르고 썩고 그래서 먹을게 별로 없어요 정말 실망이에요,0
928,아무리 못난이래두 너무 잔잔한거만 골라 넣어주셧네여 맛은 괜찮은데 크기가 너무너무 작네여,0
929,지난 월 중순 대장암 수술 후 즐겨먹는 음식이 감자와 고구마입니다 잘 먹겠습니다 감사합니다,1
930,특상 주문했는데 긴특상 제품이 왔네요 중상 구매하려다 특상 구매했는데 특상이라도 많이 크지는 않네요,0
931,원래 호박고구마사려고 했는데 어쩌다 밤고구마를 주문햇는지 참 근데 다행히 밤고구마도 맛잇습니다ㅎ,1
932,쩌먹었는데 달달하니 맛있어요 옛날에는 먹기 싫은 고구마인데 지금은 상당히 비싼 고구마네요,1
933,넘저렴해서긴가민가했는데받아보고깜놀했어요넘이쁘고크기도적당하고맛까지좋네요굿 강추합니다,1
934,달아요친정부모님  좋와하십니다 한박스로 보냈으면  고구마사주고 인사라도 듣지 이건 뭐  쩝,1
935,자잘하기는 하네요 손가락 사이즈정도 구우면 먹을게 하나도 없기는 하지만 그래도 잘 먹을게요,1
936,선물한거라 먹어보진 못했지만선물하기엔 박스크기가 작아요 되어야 뽀대날듯요,0
937,한입소  꿀고구마  호박고구마가 많고  심지가 많아서 먹기 불편하긴 하지만 가격대비 좋아요,1
938,맛있어요 ㅠ 근데 물르는건 왜그럴까요 ㅠ 반은 버렸어요 ㅠ 계절상 그런요 얼었다 녹은건가요,1
939,분명 밑에 후기보고 한입크기도 크다생각하고 키로 시켰는데 죄다 엄지공주같은것만옴,0
940,너무자잘하네여ㅋ좀먹고 남은거찍었네여고구마는맛있어여너무얇고 작아서 껍질까느라큰거로시켜야할듯요,0
941,애기 이유식으로 고구마를 먹는 단골입니다 넘 달고 맛있어요 감사합니다 수고많이 하세요,1
942,큰사이즈 고구마 보다 이렇게 작은사이즈가 더 좋더라구요에어프라이어에 구워 먹음 꿀맛,1
943,실망이네요 상품평 보고 믿고 구매했는데 썩어서 물러진 애들도 있구 바닥에 킬로그램  채울려고 넣었나요,0
944,받아서 숙성 좀 한 뒤 에어후라이어에 구워서 모두 냉동실에 넣어두고 먹고있습니다재구매해야할 듯 해요,1
945,맛은 달고 좋은데 상한것이 많아요받은 즉시 확인 했는데 썩은 것이   이상은 되는것 같습니다,0
946,진짜 잔잔한 것만 모아 왔네요 껍질벗기고 먹으니  얼마되지않아 바닥ㅠ 차라리 좀 큰걸 시킬걸 그랬어요,0
947,고구마  달아서  번째  주문  하는데  이전에는  썩은게  좀  많네요정직한 판매 부탁드립니다,0
948,역시 돈값한다고 하드니 그말이 딱 맞네요 이런 것도 상품이라고 판매를 할 수 있는지 의문이 드네요,0
949,긴특상으로 작은 토스트 오븐에 군고구마 해먹으니정말 맛있네요다먹으면 또 구매하고싶네요,1
950,꿀고구마 달달하고 넘 맛있습니다길쭉한고구마 굽기도좋고 먹기도좋습니다다음에 또 재구매하겠습니다,1
951,받자 마자  바로 에어 에 구워서 먹었어요 아주 맛나고 크기도 적당하니 좋아요,1
952,고구마 말랭이하려고에어프라이기에 구워먹어도  맛나요물기가 좀잇지만 신문지깔고 말렷네요,1
953,맛있어 좋고 깨끗하나 싸이즈는 무척 작아요 껍질벚겨 먹기 귀찮을정도로 참고하세요,1
954,엄청 맛있는 고구마 입니다 간혹 썩은 것도 있지만 워낙 맛난 고구마라 재구매 할 생각입니다,1
955,그저께 받았는데 대부분이 썩어서 왔음크기도 작은데 곰팡이까지 전부 다 버림 ㅠ,0
956,중상 크기로 구매했는데 첫인상이 먼저것만 못한 느낌이 들어요 그래도 맛은 좋아요,1
957,맛도 좋고 크기도 알맞네요 배송도 빠르고 값도 적당하고 아주 좋아요,1
958,맛있네요 수분감적당해서 뻑뻑하지않아서좋아요못난이가많아도 맛은달달하요신랑도맛잇다고 잘샀다고하네요,1
959,구입한 지 주일됐는데 먹을 때마다 한두개씩 물러진 게 있더니 오늘은 반 이상이 물러져 있습니다,0
960,박스 주문 받았는데박스를 개봉해보니 하나의 박스에서 곰팡이가 펴있어서 다 버렸음,0
961,완전 퍽퍽한 밤고구마를 원했는데 그정도는 아니라네요맛은 있다고하니 조만간 추가구매하겠습니다,1
962,썩은 고구마가 몇 개 있고 한  입이긴한데 크기가 생각외로 작지만 맛은 달고 좋네요,0
963,지금 찌고 있어요입맛 없을때 하나씩 줘먹기 좋은 사이즈라주문했어요맛있기를 바래요,1
964,저렴한거로 주문 했더니 크기는 작은데 맛있고 궁금할때 먹기 딱 좋으네요,1
965,큰 기대도 없었지만 너무 얇고 길쭉한 아이들이 왔어요맛은 괜찮았는데 심이 있는ㅈ것들도 꽤,0
966,맛이 좋고 품질도 우수해서 가정에서 식구들과 함께 맛있게 먹고 있어요,1
967,꿀이 뚝뚝 떨어지진 않지만 퍽퍽하지않고 크기도 작지만 먹기좋아요 잘먹을께요,1
968,하나 시켜서 먹어봤는데 맛있어서 추가 주문했어요다 먹고 또 주문할 거 같아요번창하세요,1
969,저희아기도 잘먹어요손에집기 좋은사이즈라두번째 시킨건데 이번이 더 맘에드네요잘먹을께요,1
970,한입고구마여서 작지만 너무 달고 맛있어요 배송도 빠르고 다먹고 또 주문할게요,1
971,절반 정도가 썩었어요첫날 구웠는데 썩은거 같은 냄세가 많이 나더니먹을수록 썩은게 많이 나오네요,0
972,저렴하게 잘 샀어요 배송도 빨라요 양도 많고 맛도 꿀맛이예요 다음에 다시 구매할게요,1
973,좋은 고구마 입니다 맛있어요 배송도 빠르고 가격도 착하고 좋아요,1
974,배송이 빠르고 가격대비 품질이 좋아 강력 추천합니다,1
975,구워먹으니맛있습니다 근데 배송은 진짜 느려요 ㅋㅋ 맛만 잇다면 느린 배송쯤이야 뭐,1
976,꿀고구마  주문하였는데 사이즈당도배송 아주 만족합니다,1
977,상품 클릭을 잘못해서 박스열어보고 놀랏네 요 ㅜ ㅜ 넘작 은걸 잘못클릭해서 이궁,0
978,배송 빨랐어요 가격대비 양많고 맛있지만 까만점이 있는 고구마가 많아서 아쉬워요,1
