,text,label
979,처음 구매 해봤는데요고구마 상태도 괜찮고 맛도 좋네요많이 파세요,1
980,좀 마니 작아요부러진것도 많구요 아쉽습니다중상크기치곤 많이 작아요,0
981,이런 걸 마켓에서 구입했다는게 믿어지지 않을 정도  년의 마켓 인연을 어쩌나,0
983,생각보다  싸이즈가 작아요 맛은 좋은데 세척이 안된 상태로 배송이 오네요,0
984,썩은게 조금있지만 나름 맛은 있어요  에어프라이기에 구워주면 우리 개린이들이 넘 조아해요,1
985,금요일에 주문하고 화요일에 받았어요 오자마자 에어프라이어에 돌려 먹었는데 넘 맛있어요,1
986,심이 너무 많아서 먹기 힘드네요 ㅜ수확시기 놓치면 이렇다던데 두번은 못시켜 먹겠어요 ㅜㅜ,0
987,개가 넘게 썩어서 왔네요 사이즈도 중상 인데 전부 너무작아요 짜증나네요 진짜,0
988,어제 받아서 닭갈비에 넣어서 요리했는데 딸이 고구마 맛있다고수고하세요,1
989,고구마가  너무 작아서 껍질밖에 없내요작은거는 절대 비추천이네요상한것도 많아요,0
990,받자마자 먹었는데 달지안아서 몇일 숙성했다 먹었더니 정말 맛나네요다시 재주문할께요,1
991,선물로 보낸 물건은 세척이 않되었지만 일단 잘 받았다고 연락이 왔네요  고마워요 ,1
992,배송도 빠르고 고구마 상태도 좋구 만족합니다,1
993,늦게받았는데 대충봐두 좋네요 꼬꼬마들 딱 제가원한크기에 양두않구 감사합니다,1
994, 안밖에 손가락 굵기의 찰고구마로 때깔도 참 좋아요빨리 먹어보고 싶네요,1
995,지난번에 먹고  맛있어서 재구매합니다 가격도 만족스럽구요,1
996,주문한건 밤고구마인데호박고구마가 왔네요단맛도 없고별로에요,0
997,한입크기인덕 크기도 좋고 상태가 맘에 들어요,1
998,아임네이처의 잘못으로 다름품종의 고구마가 배달되었는데 이런 사유로 교환이 어렵다고요,0
999,호박 고구마를 시켰는데 꿀밤 고구마가 왔네요 그래도 맛은 달고 괜찬네요 많이 파세요,0
1000,배송빠르고 상품질도 좋아요 크기는 정도이고 맛은 별로에요,0
1001,골고루 상태조은 고구마가왓네요  맛은  합니다  잘먹을께요,1
1002,좀큰줄알았는데한입고구마보다좀크네요 한입고구마도좀들어있고요  중상보단중하쪽에,0
1003,밤고구마도 아니고물고구마 ㅠㅠㅠ얼었는지 썩은게 있어요 ㅠㅠ쩠는데 맛이 써기만 해요,0
1004,전에 밤고구마 와서 맛있게 먹었는데 이번에는 호박고구마와서 반은 섞어 버렸내요,0
1005,배송은 좀 걸렸지만 고구마는 원하던 맛입니다 다른 박스로 옮겨서 정리증,1
1006,딱내가좋아하는사이즈맛도좋고  상태도좋고  아주 맘에듭니다,1
1007,크기가 한입크기라 구워먹으면 빨리 익고 달고 맛있어요,1
1008,작다곤  생각했지만먹을수있을지  의문이네요  맛은  그런대로  괜잖아요,0
1009,가격 저렴하고 크기도적당 하고  달고 맛있습니다,1
1010,꿀고구마 구매했는데밤고구마가 와서 실망했네요제대로 보내주심 고맙겠네요,0
1011,딱한입으로 작긴 작네요  맛은 아직 못  먹어봄 가격대비 괜찮음,1
1012,작은거 사 봤는데 씻는게 번거롭고 작긴해도 상한것도 없고 맛도 달콤합니다감사합니다,1
1013,아주 작은것들도 있긴하지만 한입 크기로 괜찮은거 같아요 맛도 달아요,1
1014,상한거 없고 크기도 적당하네요 먹기전인데 보기에는 맛있게 보입니다,1
1015,한입고구마밤고구마 넘 맛있다고 남편이 잘 먹네요 재구매할께요,1
1016,맛난 꿀 고구마 보내주셔서 감사합니다코로나시대 건강유의하시고 건승하세요,1
1017,키로 한박스 맛볼려고 샀는데 거짓말 안하고반은 썪었네 확인하고 보내시지 ㅡㅡ,0
1018,맛도 괜찮고 상태 좋은데 일주일 지나니 썩는게 속속들히 나타나네요ㅠ,0
1019,완전 미니 미니 까먹는게 일이긴해도 맛있어서 좋내여 담엔 좀 큰걸로 시켜야겠어여,1
1020,한입이라 금방 익어서 편하네요 상태도 싱싱하고 좋아요,1
1021,잘받았습니다 좋은가격으로 잘산것같습니다 다음에도 재구매할께요 감사합니다,1
1022,고구마가 아니라 힘줄자랑하는건지  힘줄빼다가 맛도모르겠네요아주오래된거인지 흠,0
1023,보관을 어떻게 해야 오래두고 먹을 수 있을지 모르겠으나 처음엔 아주 맛있읍니다,1
1025,한입 고그마  베란다에서 바람쐬는중맛있을거  같아요에어프라이기에 딱이네요,1
1026,구웠는데 식으니까 좀 딱딱해요  물 두고 삶 으면 될것 같아요 상품은  좋습니다,0
1027,한입고구마 여러번 사봤지만 넘 심하게 자잘하네요 넘 자잘해서 맛도 안나요,0
1028,꿀고구마 한입용으로 종종 구입하면서 특히 해남쪽에서 오는것을 애용했는데요,1
1029,언고구마가 있어서 물기에 젖어있고 껍질이 눅눅해졌네요 배송하면서 얼었는지,0
1030,추운 날씨에 배송도 빠르고 몇개 썩은거 빼고는 만족입니다,1
1031,너무 가늘어요 사진 상품평 처음 쓰네요  내용물보다 껍질이 반이상이네요,0
1032,고구마 달달하고 맛있어요   가격대비  만족합니다,1
1033,고구마 무스 군고구마 해 먹었는데 작지만 달고 맛있네요 굿,1
1034,약달전에 특상을 주문하여 사이즈맛에 아주 만족하여,1
1035,완전맛있어서 네번째 주문입니다근데 이번거에는 썩고 부러진게간간히 끼어있어요,1
1036,달달하니 아주 작지도 않고 심은 있지만 질기지도 않고 가격대비 최고,1
1037,조금 덜말라서 말리는중탄탄해보이고좋아요크기도 고르고 양도많네요오래가면좋겟어요,1
1038,제가 바라던 호박고구마는 아니지만 약간 꿀고구마같아요 그래도 맛잇어요,1
1039,가는  고구마네요  손가락 보다 조금 큰 굵기삶아서  껍질 채 먹어야 될듯,0
1040,너므 느려서 답답 오늘도착이 일후 ㅠ ㅠ 맛은별루구요 사이즈는 좋아요,0
1041,고구마가   다 물러서 와써요   다처처처 버림신경 좀써주세요,0
1042,재구매에요 크기가 생각보다 크네요 맛있을거라고 기대합니다 ,1
1043,싸이즈 엄지손가락만함팔지도못하는고구마쓸어담아박스에담음이거 누가먹나요,0
1044,잘받았는데 재구매하면서 좀더큰걸로 줬으면 했는데 저번것하고 똑같이 작네요,0
1045,크기 신선도 맛 포장 배송 모두 좋은 상품입니다,1
1046,꿀고구마랑  밤고구마  특상으로 주문했어요까진것만골라 담아 보낸거 같음,1
1047,맛있고 상태가 좋았는데 잘못 보관했는지 금방 썩었네요,0
1048,이렇게 맛없는 고구마는 정말 처음이예요쓴맛심하고요암튼 너무 맛없어서 짜증나요,0
1049,꿀고구마정말 맛있습니다겨울철 가족들이 맛있게 잘 먹고있습니다,1
1050,많이 작아요 지금 오븐에 굽고있어요진짜 딱  산입 크기내요,0
1051,상한것 하나 없이 정상적인 깔끔한 상품이네요 재구매 할겁니다,1
1052,작년에 이어서 올해도 여기서만 사먹어요이 집 고구마가 제일 좋았어요,1
1053,정말 한 입 크기네요 작은 거는 밤톨만한 것도 있어요 그래서,1
1054,못난이들 종합세트 맛도 여러가지역시 동네에서 봉지씩 사 먹는게 좋아요,1
1055,일부 이런상태 입니다배송시 좀더  신경써주시면 감사 하겠습니다,0
1056,크기가 좀 작지만 고구마상태는 좋은거 같아요,1
1057,파품 시켜 먹었는데 의외로 당도도 엄청 높고 마음에 들어 증상으로 해주면,1
1058,애들이  먹ㅇ고 싶다해서  주문했어요맛있다네요다 먹ㅇ고  또  구매할께요,1
1059,특대킬로 주문해서 아직 먹어보지는 않았지만 다행히 썪은것없이 잘도착,1
1060,추가금 지불하고 중상 주문했는데 파지 같은 것 보내셨네요 맛은 양호,0
1061,맛있었어요근데 호박 고구마 시켰는데 밤 고구마랑 석여온게 아쉽네요,1
1062,맛나게 잘 먹고 있어요 고구마가 작은 사이즈들이라 더 좋아요,1
1063,깨끝하게 세척해서 보내왔네요 그리고 맛있어요 많이 파세요,1
1064,예쁜 꼬마 꿀고구마 받았어요에프에 구웠는데 맛있어요판매자님 감사합니다,1
1065,크기가 너무 좋아요제가 좋아하는 한입크기예요,1
1066,달고 맛있어요끝부분만 약간 안좋은데 대부분 상태 좋네요,1
1067,고구마가 정말 맛있어요 좋아요 다음에도 여기에서 주문할것 같아요,1
1068,고구마를 하면   주신다더니 받아보니 입니다,0
1069,맛좋은 고구마를 좋은 가격에 구매했네요 다 먹고 재구매할게요,1
1070,진짜 맛없고 가격에 비해 질도 않좋고 썩은것도 많이 나오네요,0
1071,이번 제품은 아주 맛있어요 앞으로도 계속 좋은 제품으로 부탁드려요,1
1072,썩은것이 넘 많아요ㅠㅠ 넘 작고요손가락크기정도요,0
1073,올들어 가장추운 날에 작업을 하셔서 택배님도 그리 빨리 문앞배송 주셨네요,1
1074,작은 약병보다도 작아요 이걸파나요이런게한입인가요이게뭐죠 당황스러워요,0
1075,시중에 한입고구마라고 피는 것보다는 조금 더 크고요 맛도 달아요,1
1076,바로 삶고 있는 중입니다  깨끗하니 손질해주셔 너무 고마워요,1
1077,고구마 맛좋고 배송도 빠릅니다 고맙습니다 다 먹고 또 주문할게요,1
1078,꿀고구마를  박스 주문 긴특중간사이즈,1
1079,직 맛보기 전이지만 맛있을것 같네요 괜찮으면 재구매 예정입니다,1
1080,크기도 적당하고 맛있어요 만족합니다,1
1081,맛있고 크기도 적당하고 좋아요 다시 구매 의사 있어요,1
1082,가격에 비해 너무 좋아요 달고 꿀 고구마에요  감사합니다,1
1083,생각했던거 보단 크기가 좀 작아요  맛은 좋았음 합니다,0
1084,그래도 기분은 좀 그렇네요요즘 배송이 늦어지고 춥다보니 그러려니 할께요,0
1085,쪄서 보관했다 먹어요 고구마가 심이 많고완전꿀고구마는 아니예요,0
1086,섬유질이 많아 먹을수 없는것도 있지만 가격대비 괜찮아요,1
1087,쫌 작다 생각했는데 껍질째 한입 먹기 딱 좋은 크기네요,1
1088,두번째 구매 밤고구마보다 꿀고구마가 더맛나네요  잘먹을께요,1
1089,고구마 달고 맛있어요 밤고구마 꿀고구마 섞여있구요 잘먹을께요,1
1090,크기도  한입크기로 적당하고 맛있어요,1
1091,젖어서왔고 하루지나니 물렁해지고이틀뒤부터 썩기시작해서 못 먹었어요,0
1092,추운날씨라 배송중 얼었나봐요미련 남아서 다 삶아봤는데반이상은 버렸네요,0
1093,고구마가 많이 썩어 있었어요 그래서 그런지 쓴맛도 많이 나요ㅜㅜ,0
1094,크기는 아주 작고 상태도 그냥 보통입니다,0
1095,한입 크기 닥이여요당도구울때 안이 너무촉촉해요,1
1096,에어프라이기에 구워먹으려고 한입만 사게되네요달고 맛나요,1
1097,먹어보진않았지만 상태는 깨끗하고 아주좋아요,1
1098,는 상했어요 ㅠㅠ 나머지는 다른 상자에 옮겨 다행이네요,0
1099,마트서파는한입짜리보다 큰게많아요 썩은게 좀있어요 잘라내고 익혀얄듯,0
1100,잘받았습니다 고구마 한입크기 입니다 생각보다 작네요,1
1101,너무 맛있어요  너무작아요   근데 맛있어요  재구매 할께요,1
1102,달고 맛나네요 한입거리긴 한데 에어프라이기 돌려서 더 꿀맛,1
1103,받았을때 놀란게 깨끗하게 세척이 되어서 왔네요  왜,0
1104,정상품으로 보내 주셔서 고맙습니다맛과 질이 우수합니다,1
1105,배송빠르고맛도달고싸고맛있어요다먹고재구매하겠습니다,1
1106,맛있는 거 같아요 약간 걱정하긴 했는데 괜찮은 거 같아요,1
1107,부모님께서 아주 좋고 맛난다 하시네요다먹고 또 주문 할께요,1
1108,ㅠㅛ면에 스크래치가 많이 있네요 바그스를 빼면 이 안되네요,0
1109,작지만 단단하고 맛있는 밤고구마 판매자님께 감사드림,1
1110,배송도빠르고 가격도저렴해서 조아요,1
1111,적당한  크기에 맛도  좋고 먹기도 좋습니다,1
1112,배송이 아주 빠르고 고구마도 한입에 먹기 좋아요,1
1113,한입크기지만 너무 좀 작아요그래도 맛은 짱 좋아요,1
1114,한입 크기를 더 좋아해서 저는 먹기 편하네요,1
1115,배송빠르고 맛있어요 상태도 괜찮아요,1
1116,꿀고구마를 주문했는데 섞여서 온 것 같네요그래도 맛있어요,1
1117,구워먹기 좋은 사이즈 탱탱하고 좋은 고구마 잘받았어요,1
1118,선물했는데 껍질까진것이 많다고 하는데 맛은 엄청 달다고 하네요,0
1119,아주 싼값에 잘 산것 같습니다 고구마 씨알이 작은게 아쉽지만,1
1120,사이즈도 딱이고 오자마자 쪄먹엇는데넘 맛있어요 ,1
1121,상품평 보고 샀는데 크기도 들쑥날쑥 썩은것도 있고요,0
1122,상태 좋구 맛있게 잘 먹는중입니다 재구매할게요,1
1123,무른게개밑어깔려있네요  맛은아직요  작업할때선별잘해서보내주세요,0
1124,너무 큰거보다는 적당한 싸이즈라 좋고 맛있으면 재구매할게요,1
1125,완전 망했어요 호박 고구마가 사과 큰것 처럼 생겼고 맛도 없고,0
1126,배송은 느리구요 가격도 저렴하니 좋아요,1
1127,고구마는 맛있고좋은데  금방썩네요 절반은 썩어서 버렸어요,0
1128,작아요 그래도 상태는 좋아요 먹어보진 않았어요,0
1129,맛도 없고 썩은맛도 나고 굵은 심도  있어요완전 잘못샀어요,0
1130,배송도빠르고맘에들어요배송도빠르고맘에들어요,1
1131,아주 좋은 고구마 보내주셔서 정말 감사합니다 잘 먹을께요,1
1132,사이즈도 괜찮고 썩은거 없이 잘 왔어요 맛있네요,1
1133,고구마 한입만 있는게 아니라 조금 큰것도 섞여있어서 좋아요,1
1134,배송도 아주 빠르고 맛이 정말 좋네요 강추,1
1135,가격 대비해서 괜찮습니다 맛있게 먹고 있습니다,1
1136,고구마 상태 양호하고 좋네요맛있어요,1
1137,고구마가 생각보다크네요근데 막달다 맛있다 그런건아니듯해요,0
1138,썩었고 슨맛나고 도대체 이런걸 왜 판매합니까 환불해주세요,0
1139,양도 많고 좋아요추천합니댜씻는데 시간이 걸리긴해요,1
1140,고구마가 생각보다 작아요 그런데 맛있어요 추천합니다,1
1141,상품상태가다듬는데 시간이더 걸림,0
1142,상태가 그냥그러네요ㅜㅜ부러진것도많이들어있고ㅜㅜ,0
1143,한입크기 소   너무 작네요ㅎㅎ맛은있지만요,0
1144,저렴한 가격에 구입했는데 많이 실망했습니다,0
1145,가격대비 좋아 보이네요  먹어보고 재구매할께요,1
1146,집으로 배송해주는 편리함 빼고는 고구마는 그냥그래요,0
1147,배송느림ㅠㅠ 밤고구마네요  단맛나는것도 있고 아닌것도 있고,0
1148,쪄먹지말고 무조건 에어프라이어로 구워드세요달고 맛있습니다,1
1149,정말 작고 덜 달아요 전혀 노란빛이 없어요 밤고구마 같아요,0
1150,깨끗하긴한데 너무 달다 느낌의꿀고구마는 아니였어요,0
1151,작지만 양많고군구고마 해먹으니달고 심도 별로없고맛있습니다,1
1152,크기가작고  구웟을때 진액이 흐르지않음 ,0
1153,작지만 깨끗하게 세척해서 보내 주어 좋았습니다,1
1154,맛도 좋고 싱싱해서 좋습니다 싸게 잇템 했습니다,1
1155,재구매 입니다 달고 맛있는데 썩은게 는 되네요,1
1156,진짜 작네요 껍질까다가 먹을것도 별로없어요 좀큰거 시키세요,0
1157,지금 굽고 있어요 한입크기인데 맛있길,1
1158,잘 먹겠습니다 하지만 크기가 너무 천차만별,0
1159,튼실한 고구마가 왔어요달달하니 맛있으면좋겠네요,1
1160,고구마 굽굽집콕 간식으로 구입했습니다맛있어요,1
1161,호박 고구마 인거 같네요 딱 한입 크기네요,1
1162,맛있네요 구워먹어도 맛있고 삶아 먹어도 맛있고요,1
1163,맛이 괜찮네요 애들이 먹기 좋은 크기네요,1
1164,작지만 맛있어요 구워 먹으니 빨리 익어서 좋아요,1
1165,고구마 상태가 양호 하고 맛 좋네요,1
1166,작은데 깨끗하고 간식으로 먹기 괜찮아요,1
1167,딸이 다이어트하느라고 사달라고 해서 구입했어요맛있대요,1
1168,맛있게 잘 먹고 있는 중 가격대비 좋아요,1
1169,한놈 썩었는데 다른 것들은 크기도 일정하고 좋아보여요,1
1170,미니오븐으로 고구마스틱 만들어는데 너무 맛있어요,1
1171,배송은  빠르나   크기가 작아요,0
1172,크기는 중상치고 기대에 못미침맛은 보통,0
1173,배송도 빠르고 제품도 만족합니다,1
1174,고구마가 넘 귀엽네요 작아도 심이없어서 별 개드려요,1
1175,먹어보지는 않았지만 품질이 좋다고 하시네요,1
1176,크기가 넘 작아서 좀 놀랐는데 맛있어요,1
1177,한입 고구마 상한거 없이 와서 좋아요또 구매하겠습니다,1
1178,크기가작아 삶을때 빨리익네요 달고맛나요,1
1179,고구마가 꿀입니다크기는 작지만 먹기좋아요,1
1180,크기가 너무작아요 고구마는 맛있ㅇㄱ요,0
1181,배송도  빠르고  가성비  짱  부자되세요,1
1182,상태는 최상맛은더더더 최상입니다,1
1183,작아도 깨끗하고 예뻐요 달고 맛있어요,1
1184,에어 프라이에 깨끗이 씻어 구워 먹는 맛이 일품이군요,1
1185,아직 먹기전입니다삶아놧는데가격대비 조아요,1
1186,한입사이즈 먹기좋고 맛도좋아서 재주문했어요ㅋㅋ,1
1187,가격대비 만족스러운 상품 입니다,1
1189,엄청달고크고맛있어요또구매하고싶어요사장님정직하게파시네요,1
1190,작은 사이즈는 정말 작네요ㅎㅎ큰거 사먹어도 될듯,1
1191,크기는 한입이지만 맛있는 고구마입니다,1
1192,적당한 크기면 좋을텐데 너무 작아요  ㅠㅠ,0
1193,세번째주문입니다  맛있어서  계속  주문하게 되네요,1
1194,밤고구마 주문했는데  완전히 호박고구마 맛이네요,0
1195,생각보다는  크기가작지만 달고 맛있어요,1
1196,생각보다 작지만 가격 대비 나쁘지 않습니다,1
1197,먹어봐야 알겠지만 좋은 가격에 잘 받았습니다,1
1198,고구마가 맛잇어요 크기가여러가지섞여잇네요,1
1199,맛 있지만 중상 사이즈가 너무 작아 실망이네요,0
1200,가격대비 만족괜찮습니다,1
1201,고구마  너무너무  맛있어요다음에  또 주문할게요,1
1202,저번에는 긴것만 왔는데 이번에는 통통한게 와서 좋네요,1
1203,검은 반점이 많이 생기고 고구마 양끝이 빨리 썩내요,0
1204,썩었어요 제가 몇일있다꺼내서 그런건지 절반이상 버렸어요,0
1205,고구마 상태도 좋고  맛도 맛있어요,1
1206,날씨가 많이 추운날 시켜서 그런지 몇개가 얼어서 왔네요,0
1207,아직 먹어 보지는 않았는데 상태는 좋아요,1
1208,마싯게 먹었어요가격도 싸고 담에 또구매예정,1
1209,아주좋은 선물 감사합니다 그리고 또 다른 이벤트 있나요,1
1210,박스에 흙이 줄줄 좀 털어서 가져다 주시지그래도,0
1211,당도가 약하고 섬유질이 너무 많아서 씹을때 걸리네요,0
1212,고구마 잘 받았습니다 맛있게 잘 먹고 있어요,1
1213,앞전에 딴업체에 한입고구마 시켯엇는데 온통흙에다가,0
1214,상태는 좋으네요 감사히 잘 받았습니다,1
1215,고구마 맛은 있는데 밤고구마가 아닌 것 같아요,0
1216,밤고구마 신청했는데  아니네요     맛이 별로에요,0
1217,지인한테보내주고칭찬받았어요넘맛있다고강추합니다,1
1218,괜찮아요  심지도 있는건 있고 없는건 없고 맛좋아요,1
1219,한입첨주문했는데역시나아니네요비싸더라두좋은거사야할듯,0
1220,아주 만족합니다   적극 추천합니다,1
1221,고구마 에프에구우려고일부러 작은거삿어요 맛있네요,1
1222,고구마 꿀고구마가 맞네요 ㅎ  달고 맛있어요,1
1223,진짜 한입인데  꿀이라고  시켰는데  다 호박이네요,0
1224,맛있네요  잘 먹겠습니다  감사합니다  번창하세요,1
1225,번째구입인데 오늘삶으니저번맛이 이린거도 같고 맞겟죠,0
1226,통통하니 감자 같지만 맛있는 고구마네요,1
1228,크기도 알맞고    썩은것없이  좋아요,1
1229,달고맛나요며칠만에 썩었어요보관 더 잘하려고요,1
1230,좋아요 근데 가격이 조금 내렸네요 ㅠㅠ,1
1231,꿀고구마 주문했는데 밤고구마가 왔네요 ㅠㅠ,0
1232,저렴하게 맛난 고구마를 풍성히 구매했어요,1
1233,괞찮아요 특별히 아주 맛있지는 않은데 먹을만해요,1
1234,맛있고  크기도 생각보다 적당해요,1
1235,크기도 좋고 상태 좋네요,1
1236,고구마 속에 심이 너무많아서그리고 달지도 않고,0
1237,지금까지 한입고구마 샀지만 이건 아니지 싶어요,0
1238,크기는 작지만 맛은 괜찮을것 같아요,1
1239,배송가격 상태 좋네여,1
1240,맛있네요 잘 먹겠습니다  감사합니다  번창하세요,1
1242,양이 많아서 만족합니다 감사합니다,1
1243,박스 구매했는데 박스에 썩은게 개정도 있네요,0
1244,고구마가 상태도 좋고 맛있네요,1
1245,배송 빠르고 달게 아주 잘 먹었습니다,1
1246,배송도 빠르고 가격대비 좋아요,1
1247,크기가 적당하고 맛이 좋네요,1
1248,가격대비 만족해요  ㅎㅎ,1
1249,크기가 랜덤이군요 그러나 맛있읍니다,1
1250,배공이 너무 느려요ㅡ같은날 시켰는데이틀 더 늦엇어요,0
1251,꿀고구마로 정말 맛있어서 계속 구입하는 상품임,1
1252,싼게 비지떡ㅜㅜ 에어프라이돌렸는데도 자체가맛이없음,0
1253,고구마 상태가  그닥  좋진않네요,0
1254,사이즈적당하고 아직 먹어 보진 않았어요,1
1255,배송은 늦었고 크기는 많이 작아요,0
1256,썩은 고구마가 개있고 몇개는 부러져서 왔어요,0
1257,원 더주고 삿는데 중상이 아니라 하품이네요,0
1258,돌아가신 할머니가 밭에서 캐주던 그 고구마 맛,1
1259,달긴한데  식으면 딱딱해요  조금 큰거사야 할듯,0
1260,고구마가 달고 맛있네요후기보고  잘 산듯요,1
1261,고구마가 잘라보면 죄다 썩어있어요조치바랍니다,0
1262,고구마가 작은데 달고 맛있어요 감사합니다,1
1263,작지만 맛은 좋아요 저렴하게 잘 삿네요,1
1264,만족합니다 만족합니다,1
1265,간혹 썩고 작은게 있고요 맛은 그리 달지는 않아요,0
1266,배송도빠르고 맛도있고 정말재구매각입니다,1
1267,먹기 좋은 크기여서 잘 먹을것 같아요,1
1268,계절탓인지 심지가 약간 있지만 맛은 괜찮습니다,1
1269,아주빠르게 도착했어요맛도 좋네요 ㅎ ㅎ,1
1270,이사이즈들은 어떻게 먹는지껍찔째 먹나요,1
1271,잘먹을게요 달아요크기는 완전 작아요,1
1272,자주 구매하는데 저번꺼랑은 다른 사이즈,1
1273,너무크네요 담에한입크기로주문할께요,1
1274,가성비 좋아요 사업번창하세요,1
1275,맛있네요크기적당하구요잘먹을께요,1
1276,완전 큽니다  삶고있는데  맛있길  기대해요,1
1277,고구마 정말 좋아해서 여러곳에서 시켜먹어봤는데,1
1278,잘 받았습니다 많이 많이 파세요 부자되세요 ㅎㅎ,1
1279,크기도 적당하고 맛있어보이네요,1
1280,양은 많고 맛은 중간정도라 평가하고 싶네요,1
1281,점박이 고구마는 처음 구매했는데단맛이 강해요,1
1282,조금 작지만 싱싱하고 달고 맛있어요,1
1283,지난번보다 더 가늘고 말랐네요맛은 괜찮은데,0
1284,찌는중인데맛난 냄새가 솔솔 나서 기대되네요,1
1285,날씨가 추워 빨리 상한 모양임 번째인데,0
1286,신문지깔고 말렸는데도 반은 썩어서 버렸어요ㅜㅜ,0
1288,한입크기시켰는데 많이크네요,0
1289,밤고구마라도 되게달고 쫀득하니 맛있어요,1
1290,작아요너무맛나요 구워주니 애들이더잘먹네요,1
1291,별로 맛은 없네요꿀고구마라고해서 샀는데,0
1292,손가락만해서 진짝 한입에 들어가요 맛있네요,1
1293,크기가 생각보다 작지만맛은 좋습니다,1
1294,신선하고 깨끗해요 진짜 달아요,1
1295,고구마 가 썩은 게 많아서  버리은게 많내요,0
1296,좀 작긴하지만 그런데로 만족요,1
1297,맛있는 고구마 저렴하게 잘샀어요,1
1298,고구마가 너무않조아요상한게  많아서  ,0
1299,자주 구매하는 고구마 빠른 배송 감사합니다,1
1300,맛있어요 이렇게길쭉한고구마는 처음봄니다,1
1301,배송빠르고 만족합니다,1
1302,한입 먹기에 딱 좋은 크기에,1
1303,정말로 좋아요 달고 가성비 끝 판 왕임니다,1
1304,맘에 들어요 저렴하게 구입 맛도 좋네요,1
1305,고구마 상태 좋고 맛있어요,1
1306,손가락보다 얇은 것들은 구워도 삶아도 심뿐이고,0
1307,배송은 빠르고 좋은데 맛은 별루에요,0
1308,잘 받았구요 저는 만족합니다,1
1309,상한거없이 조은데 섬유질인건가 질긴부분이잇어요,0
1310,고구마 크기도 적당하고 좋아요,1
1311,고구마 상태가 좀 그래요,0
1312,에어프라이에 구어먹기 딱좋은 사이즈,1
1313,크기는 작아도 정말 꿀처럼 달아요,1
1314,두번째 구매인데  너무 맛있어요또구매할께오,1
1315,좋은데 밤고구마시켰는데 호박이 왔는데 걍먹음,0
1316,가격도 저렴하고 맛도 좋아요,1
1317,저렴하게 잘샀어요 고소하고 맛나요,1
1318,크기는 작아요 하지만 달고 싼 편,0
1319,달고 한입크기라 머기에 딱이네요,1
1320,좋아요최고에요괜찮아요거제도 풀빌라 펜션칸,1
1321,가격대비 만족합니다,1
1323,싱싱하긴 한데 당도가 좀 덜합니다,0
1324,제품좋고요 배송도 만족입니다,1
1325,꿀고구마 밤고구마 특상으로 주문했어요,1
1326,배송  되었어나  고구마 가  너무 작아요,0
1327,달고 맛은있는데 썩고 상처난게 좀있네요,0
1328,가격대비 좋은상품입니다 감사합니다,1
1329,싱싱하고 맛있어요 잘먹고 있습니다,1
1330,크기도 적당하고 당도도 좋아,1
1331,달고맛있어요 상태도 좋네용,1
1332,저렴하게 잘 구애했어요상품 좋아요,1
1333,돈보다 신용입니다 이런것 보내고 잘될까요,0
1334,배송은 좀 늦네요 조그만게 달고 맛나네요,1
1335,가급적 빨리 드세요 몇 일 사이에 썩네요ㅜㅜ,0
1336,보통입니다 첨엔 너무 좋아서 재구매 했습니다,0
1337,여기서 고구마 여러 차례 구매하고 있어요,1
1338,한입치고는  너무 작네요맛있어서  다행,0
1339,크기도 괜찮고 맛도 괜찮아요,1
1340,배송도 빠르고 상품도 조아요,1
1341,색깔 만 좋고 맛없고 검게 씹히는게 있어요,0
1342,꿀고구마 주문했는데 박중 개만 좀크고,0
1343,한입인데 사이즈 괜찮게왔어요ㅋ,1
1344,배송만족 작지만 맛있어요,1
1345,크기가 엄청 작네요 한입,0
1346,흙이 묻은 채로 포장됨 맛은 ,0
