,text,label
1347,크기는 엄청 작은데 맛은좋아요,1
1348,한입 크기로 길쭉하니 좋아요,1
1349,맛있고 좋은 꿀고구마가 와서 좋아요,1
1350,결코 작지 않아요 굽기도쉽고 맛도 달콤,1
1351,가격 저렴하고   ,1
1352,잘 받았습니다 많이 많이 파세요 부자되세요,1
1353,좋은 상품 배송도 빠르고 좋아요,1
1354,고구마 상품의 가치을 접었다고나 할까ㅠㅠ,0
1355,고구마 잘 받았습니다달고 맛있네용,1
1356,맛은 좋은데 생각보다 작고 좀 지저분하네요,0
1357,배송도 참빠르네요 감사합니다ㅎㅎ,1
1358,맘에 들어요 맛있네요번창하세요,1
1359,상태도 좋고 맛도 괜찮아요,1
1360,넘 작아서 좀 그렇고 큰걸 살거 그랬어요,0
1361,크기는 좀 잘지만 맛은 좋아요,1
1362,모양과 크기가 제각각이네요,0
1363,배송도  맛도  다  만족함,1
1364,정말작네요 상태는 좋아요,0
1365,한입에 쏙 들어가니 좋고 맛또한 좋네요,1
1366,지난번에 맛있게 먹어서 다시 주문했어요,1
1367,맛이별루요 호박 고구마가 젤 맛나는듯,0
1368,애들이 잘 먹고 있어요  맛있어요,1
1369,외관 상품성은 괜찮으나 맛은 중간,0
1370,슨삭 했네요 쪼만 하지만 달고 맛있어요,1
1371,한입싸이주이고 작은거랑 살짝큰거랑 있네요,1
1372,호박 밤 고구마 달콤하고 맛있어요,1
1373,꿀 고구마 시켰는데 호박 고구마로 온거,0
1374,좋아요 최고에요 만족합니다,1
1375,귀엽고 맛있어요 사무실 간식입니다,1
1376,맛도 있고 좋네요 만족합니다,1
1377,고구마는 꼭 숙성해서 먹어야되겠더라구요,1
1378,온가족이 좋아해서  자주 구매할거예요,1
1379,충분히 알차게  먹을 수 있을 듯 하네요,1
1380,완전 귯 달고 상태 베리굿,1
1381,달고 한입크기라 먹기편해요,1
1382,고구마 크기가 다양해요,1
1383,세적 안하고 보내 주셔으면더좋을것같군요,0
1384,그럭저럭 괜찮아요,0
1385,가격도 좋구 맛도 아주 좋아요,1
1386,상품배송 모두 만족합니다,1
1387,생각했던 사이즈보다 너무 크네요,0
1388,쪄 먹는거보다 구워 먹으니까 맛있네여,1
1389,맘에듭니다 밤고구마같은 맛갸우뚱,1
1390,옥션 쿠폰 덕분에 저렴하게 샀어요,1
1391,호박고구마 달고 맛있게 잘 먹었어요,1
1392,먹지는 않았지만 고구마가   좋네요,1
1393,베송도 빠르고 알도 적당해요,1
1394,썩은 고구마가 정도나  들어있어요,0
1395,상품의 질이 좋지않음물렁한것이  많음,0
1397,이게 중상제품 상태인가요,0
1398,크기도 크고 맛도 괜찮아요,1
1399,밤고구마는 아니지만 달고 맛있습니다,1
1400,좋은 물건 왔내요 자는 또구매 해볼라고요,1
1401,배송 빠르고  맛도 괜찮네요,1
1402,아주 좋아요 만족합니다,1
1403,택배수령즉시의 사진 기분이 안 좋아음,0
1404,제품 훌륭합니다 빠른배송 감사합니다,1
1405,고구마 좋아요 가격이올랐네요,1
1406,다 버런네요 썩어서  보관방법 해주세요,0
1407,맛은 있는데 넘작고 먹기 불편해요담에는,0
1408,배송이늦어져  취소했는데  오늘  왔네요,0
1409,한정특가 년산 꿀고구마맛나요,1
1410,상태는 좋은데 정말 작네요,0
1411,싱싱하고 가성비 괜찮네요,1
1412,꿀 키로 특대맛있으면 좋겠네요,1
1413,빠른배송고구마 좋아요잘먹을게요 ,1
1414,생각보다 크기도 괜찮네요,1
1415,고구마 아주 만족합니다,1
1416,한입 크기로 먹기좋아요,1
1417,가격저렴하고맛나요,1
1418,꿀고구마를   시켰는데 오늘도착했어요,1
1419,호박은아닌거같아요  그래도 맛있어요,1
1420,맛있다네요신선하데요감사합니다,1
1421,밤고구마로 시켰는데 아주 맛이 좋아요,1
1422,가격착하고 맛이  있네요,1
1423,정말 꿀고구마네요 감사합니다 ,1
1424,고구마 크기도 적당하고,1
1425,윗부분은 좋아보이네요 먹어보고 괜찬으면,1
1426,저번에 맛있게 먹어서 또 구매했어요,1
1427,사이즈가 각각  길거나 못생긴,0
1428,맛은잇어요크기가 넘작아여,0
1429,중상시켰는데 한입크기네요,1
1430,상태 좋고 잘받았습니다,1
1431,모양은  그렇지만  달고 맛있네요,1
1432,고구마가완전썩었네요다시는주문하지마세요,0
1433,신신당부 했는데아쉬운 마음이 듭니다,0
1434,속살 보세요 냄비에 구웠는데 맛잇음,1
1435,제품도 배송도 만족합니다,1
1436,크기는 작은거라 먹기좋네요,1
1437,맛도 좋습니다사이즈도 좋고,1
1438,가격도 착하고 좋아요,1
1439,호박고구마보다는 밤고구마 같아요,0
1440,맛있고 저렴하네요다음에도,1
1441,단거안단거 섞여있는데 대체로 맛나요,1
1442,달콤하면서    부드러운 식감이 네요,1
1443,작아도 깨끗하고 맛있네요,1
1444,빠른배송 상태굿굿 입니당,1
1445,자잘하지만  썩은거 없이 잘왔어요,1
1446,고구마 잘받았습니다 추천합니다,1
1447,작은 것 중간 것 섞여 있어요,0
1448,밤고구마아니네여찐득거려요,0
1449,달고 아주 아주 맛이 일품 입니다,1
1450,너무 작은 사이즈의 고구마,0
1451,여기서처음시켜봅니다고구마는맛이있어요,1
1452,무척 작지만 가성비 굿입니다,1
1453,빠른배송감사해요  맛있게 먹을께요,1
1454,만족합니다 배송도 빠름,1
1455,먹고 또 구매했습니다 맛있어요,1
1456,구워 먹으니 맛있어요 많이 파세요,1
1457,고구마가 실해보여요 맛있겠네요,1
1459,배송 빠르고 상품도 좋아요,1
1460,광파오븐에 구웠더니 촉촉한군고구마,1
1461,번째주문인데요  작아도 맛있어요,1
1462,만족합니다 맛있어요,1
1463,배송도 빠르고 맛있어요,1
1464,정말맛있게먹었어요 재구매 할려구요,1
1465,에어프라이에 꼭 맞는 사이즈,1
1466,고구마가 약간 얼어  쓸모가 없어요,0
1467,맛없고 상태도 안좋아요,0
1468,저렴하게 잘 샀고 맛있어요,1
1469,상품은 괜찮네요 배송은 좀 느렸어요,1
1470,배송은 빠르게 왔고 좋아요,1
1471,밤고구마에 가깝고 달고 맛있어요,1
1472,한정특가고구마 맛나요 좋아요,1
1473,작은 사이즈가 껴 있습니다,0
1474,한입에 먹기 딱이예요감사합니다,1
1475,고구마가 개중 개는 못먹어요,0
1476,꿀맛같이 달콤해서 맛있어요,1
1477,구매한 고구마 잘 받았다고하네요,1
1478,밤고구마을 좋아하는 우리집 영감님,1
1479,밤고구마시켰는데 밤은아닌듯 달아요,0
1480,그동안 사 먹은 고구마중 최고,1
1481,맛 있어요   좋아요  강추합니다,1
1482,캠핑가서 구워먹으니 넘 맛 있어요,1
1483,상한거 두알 말려서 보관해요,0
1484,배송도 빠르고 맛나요,1
1486,달고 맛있다하네요 감사합니다,1
1487,작아도 너무작고 무슨 쓰레기도아니고,0
1488,배송도 빠르고 맛도좋아요,1
1489,저렴하고 문앞배송이라 좋아요,1
1490,밤고구마 호박고구마 섞여있네요,0
1491,달아요꿀상한것두없었구  최고,1
1492,구매후  썩은 부위가  많았습니다,0
1493,배송빠르네요 잘받았습니다,1
1494,숙성 시키면 더 맛있을듯 해요,1
1495,크기 적당 맛있어요,1
1497,상품배송 만족합니다,1
1498,잘받았습니다 잘먹을게요 맛있어요,1
1499,맛있어요 쪄서먹으니 아주 달아여,1
1500,모량이 갈쭉하네요 얼지않고 좋아요,1
1501,에어프라이어에 돌려서 군고구마로굿,1
1502,고구마 넘 달아요 근데 좀 작아요,0
1503,잘받았습니다 꿀고구마는 아니네요,1
1504,고구마가 달달하고 맛있네요,1
1505,달고 맛있어요 추천합니다,1
1506,감사합니다 잘먹겠습니다 부자되세요,1
1507,맛잇어요  만족해요,1
1508,달고 맛있어요감사합니다,1
1509,깨끗하고 달고맛나요,1
1510,다 먹었구요맛있어요 꿀고구마,1
1511,저렴하고 좋아요 잘먹을께요,1
1512,가족들이 다들 맛있다고하네요,1
1513,시식전이지만 아주 좋아 보입니다,1
1514,썩은게  좀있네요   개중개,0
1515,착한가격에잘 먹겠습니다,1
1516,배송 빠르고 좋습니다,1
1517,두번구매모두맛있게 잘먹었습니다,1
1518,감사합니다 강력하게 추천합니다,1
1519,달고 맛있습니다 크기도 적당,1
1520,가격이  엄청  싸네요,1
1521,고구마가모양도이쁘고맛있어요,1
1522,맛있는데 보관을 잘못해서 ㅜㅜ,1
1523,에어프라이에돌려먹으니 맛있네요,1
1524,고구마가 너무 작은게 많더라구요,0
1525,겉은 멀정한데 속은 상한거 ,0
1526,맛있습니다 다 먹고 또 살게요,1
1527,일부러 작은걸 시켰는데 괜찮네요,1
1528,고구마 만족합니다,1
1529,배송빠르고 맛있어요,1
1530,좋아요 딱좋은크기네요,1
1531,이번 고구마는  찐 맛있네요,1
1532,맛있어요 잘 먹을게요  좋아요,1
1533,맛이 있어요 건강하시길 바랍니다,1
1534,배송만 빠르면 종겠네요,0
1535,배송이 빠르면 좋겠네요,0
1536,맛은 좋은데 오래 보관이 안되네요,0
1537,달고맛있어요 크기도 딱좋아요,1
1538,날씬해서 쪄서 먹는데 맛은 있어요,1
1539,한입이 바뀌었나짜투리만 왔네,0
1540,배송빠르고좋아요,1
1541,가격대비 적당한듯요,1
1542,가정에서 먹기 아주 좋아요,1
1543,맛은 안봤지만 너무 자잘하군요,1
1544,맛 있어요 담에 재구매 예정,1
1545,작지만 야무지고 맛있습니다,1
1546,꿀고구마시켜먹었더니맛있어서,1
1547,생각보다 너무 자잘해서 ,0
1548,고구마 맛있네요 감사합니다,1
1549,품종이 다른 것들이 섞여 있어요,0
1550,고구마 썩을까봐 다 삶았네요,0
1551,별로 안달아여 ㅠ 후숙해봐야하나,0
1552,맛나게 잘 먹을게요,1
1553,상품 만족합니다,1
1554,반은 버렸어요   싼게 비지떡,0
1555,여기서 맛나게  먹구 있네요,1
1556,한입 크기라좋아요,1
1557,배송이정말 빠르네요,1
1558,고구마좋아하는데만나게잘먹었어요,1
1559,밤고구마 퍽퍽한게 좋아요,1
1560,특상인데 별로 크지 않네요,0
1561,달고 맛있고굵고 좋네요,1
1562,작지만달고맛있어요추천,1
1563,고구마 맛나네요,1
1564,절대로 밤고구마로 보내달라고,0
1565,고구마 달고 맛나네요,1
1566,맛있어요 최고에요 짠짠,1
1567,빠르고 좋아요 ,1
1568,강추  강추  완전 좋아요,1
1569,호박고구마로 잘못 온 듯,0
1570,상품 좋습니다 맛있어요,1
1571,만족해요,1
1572,배송 빠르고 좋네요,1
1573,아주 만족합니다,1
1574,작지만 맛있어요 감사합니다,1
1575,맛있고 실하네요 감사합니다,1
1576,저렴하고 맛있어요,1
1577,밤고구마 완전 꿀맛입니다,1
1578,맛있어서 재구매 해요,1
1579,맛있게 잘 먹고 있어요,1
1581,상품도 좋고 맛있어요 ,1
1582,생각했던 밤고구마는 아니에여,0
1583,자주찾는곳이에여ㅎㅎ 맛나요,1
1584,상태 좋습니다,1
1586,가격대비 너무잘아요,1
1587,꿀 고구마크고 좋아요,1
1588,넘 작긴하데 그래도 맛나요,1
1589,조야요 꿀이네요 감사합니다,1
1590,아직못먹었지먀 품지롷아보여용,1
1591,고구마 잔뿌리가 좀 많은데,0
1592,가격 대비 좋아요,1
1593,와우 맛있게 먹고 있어요,1
1594,저렴하게 구매했습니다,1
1595,재구매인데 직전꺼보다,0
1596,잘받았어요 맛있어요 ,1
1597,진짜 엄청 부드럽고 달아요,1
1598,사이즈가 넘 작아요,0
1599,좋아요저렴하고 좋아요,1
1600,조금더 통통했으면 좋았겠어유,1
1601,가늘긴  하지만 맛은 좋네요,1
1602,고맙습니다 잘 먹겠습니다,1
1603,너무너무 맛있어요 ㅎㅎㅎ,1
1604,달고 맛있다고 하시네요,1
1605,배송빠르고잘샀어요,1
1606,꿀고구마 아주 맛있어요,1
1607,가격대비 별로여요,0
1608,조아요조아 잘산것 깉아요,1
1609,세상 에나  너무 맛있어,1
1610,부모님께 사드렸는데 혼났어요,0
1611,아주맛있네요 잘먹었습니다,1
1612,완전 달달해욯ㅎ맛있어요,1
1613,배송이 느리지만 잘 먹을게요,1
1614,잘지만 맛나요,1
1616,심지도 없고  맛나네요,1
1617,저렴하게잘구매했어요,1
1618,만족 합니다,1
1619,밤고구마를 구매했는데요,0
1620,완존 조아요 굿입니다,1
1622,정말 맛있ㅅㅂ니다,1
1623,당도도 좋고 맛도 좋아요,1
1625,고구마 달고 맛있어요,1
1626,촉촉하고 달고 맛있음,1
1628,고구마 맛있습니다,1
1629,맛도크기도조아요 강추,1
1630,고맙습니다 잘먹겠습니다,1
1631,파품이 정품보다 맛있음,1
1632,심부름 해준거라 꿀고구마,1
1633,한입이지만  너무 작네요,0
1634,아주만족해요,1
1637,와우꿀고구마달달이최고,1
1638,고구마가 뒤죽박죽이네요,0
1639,많이 파시고 부자 되세요,1
1640,정말 달고 맛있네요,1
1641,맛있지만 배송이 늦음,0
1642,호박 고구마 주문했는데,0
1643,고구마정말 맛있어요,1
1644,고맙습니다잘 먹을께요,1
1646,특상이라 알은 좋은데,0
1648,고구마 맛있습니닷ㅈ,1
1649,너무 달아요심지도 없고,0
1650,고구마 받고 바로 후기,1
1651,맛있읍니다 감사합니다,1
1654,깨끗하고 좋아요,1
1655,밤고구마고 맛있어요,1
1656,잘 먹을게요 맛있네여,1
1657,맛나게 잘 먹고있어요,1
1658,꿀고구마는 그저그렇네요,0
1659,밤고구마는 먹을만하구요,1
1660,맛있네요 잘 먹을께요,1
1661,크기도 짱,1
1662,싸게맛있게잘먹고있슴당,1
1663,자아요 좋아요 너무좋아요,1
1664,싸게잘샀어요 고구마짱짱,1
1665,호박고구마 같아요 ,0
1667,고맙습니다 잘쓰겠습니다,1
1668,달콤하고 맛 있네요,1
1669,고구마가 수분이 적고,0
1670,중대를 주문했는데 너무,0
1672,맛있게 먹고 있어요,1
1673,맛있어요 감사합니다,1
1674,맛있게 잘먹겠읍니다,1
1675,점박이라 살짝걱정했는데,1
1676,배송 빠르고,1
1677,맛나요 굳 커서좋음,1
1678,군고구마 맛있어요,1
1679,밤고구마진짜맛나용 ㅎ,1
1680,대박 너무너무 좋아요,1
1683,받으시면 숙성필요해요,0
1684,섥은고구마거의다버림,1
1685,진짜  맛있네요,1
1686,훌륭한 상품입니다,1
1687,단맛이 약간 부족한듯,0
1688,밤고구마 가아니네요,0
1689,고구마 매우 달아요,0
1690,달고맛있어요,1
1691,손가락 굵기 네요,0
1693,작아도 맛있어요,1
1694,굴 고구마 맛잇어요,1
1695,전밤고구마를시켯는데,1
1696,간식거리로 좋음,1
1697,한입거리로 구입,1
1698,작아도 넘작음,0
1699,만족,1
1701,맛나네요,1
1702,고구마맛나요,1
1705,일부 상한게 있네요,0
1706,맛있고  좋아요,1
1707,적당히 맛있어요,1
1708,밤고구마 같아요,1
1709,조아요 ,1
1710,완전 꿀 고구마,1
1711,고구마 맛잇어여,1
1712,엄마가 괜찮데요,1
1714,아주 맛있어요,1
1716,보내주신 고구마,1
1717,꿀고구마 맞아요,1
1718,정말 맛있어요,1
1719,심이 너무 많음,0
1721,다상해서 왔어요,0
1722,맛있어요 ,1
1723,보통이여요,0
1724,꿀고구마샀는데,0
1725,좋은응대였습니다,1
1726,선물용구입,1
1727,나쁘지않았어요,0
1728,고구마좋아요,1
1732,맛있어오ㅗ,1
1734,맛있엏어요,1
1735,맛이조아요,1
1736,진짜 한입,1
1738,딱  한입,1
1739,보통입니다,0
1741,꿀맛나요,1
1742,맛있어용,1
1744,안조아요,0
1746,괜찮아요,1
1750,소소,1
1759,그냥그레요,0
1763,고구마,1
1764,보통요,0
1765,재궁새,1
1767,잘받았습니다잘받았습니다,0
1768,썩은 것 두개 엄청 작은 것 대여섯개,0
1769,빠른 배송  감사합니다,1
1770,맛잇길바랍니다많이파세요,1
1771,잘 먹겠습니다 감사합니다,1
1773,빠른배송감사합니다 맛은 아직,1
1774,상한거 없이 잘 왔어요 먹고 또 주문할께요,1
1775,좋은상품 감사합니다,1
1776,좋아요 좋아요 좋아요 좋아요 좋아요,0
1777,잘먹을게요 감사합니다,1
1778,작은데 맛이 있는 것도 있고 없는 것도 있어요,0
1780,역시 먹는건 조금 더 주고,1
1781,상품좋아요,1
1782,빠른배송감사합니다,1
1785,꿀까지 흐르는건 아니고 먹을만 합니다,1
1786,그냥   먹을께요   맛은 괜잖아요,0
1787,잘 받았어요받았어요 받았어요 받았어요,0
1788,아직 먹어보지 않아서 몰겠어요,0
1789,약간 상한것도 있고요,0
1792,그냥저냥 먹을만했어요,0
1795,감사합니다 잘받았습니다,0
1797,그닥,0
1799,좋아보이네요,1
1803,잘 먹고 있어요,1
1804,작긴 하네요,1
1805,잘 도착했구요맛은그닥 달지않아요,1
1808,재구매했어요ㅎ,1
1812,너무작아요,0
1814,완전달아요,0
1815,잘받았습니다 감사합니다 사업번창하셔요,1
1816,제품이 좋고 배송이 빠릅니다,1
1819,상품잘도착했습니다,1
1820,상품잘도착했구요 썩은게 좀있네요,1
1821,   ,0
1825,잘받았습니다 잘먹겠습니다,1
1828,감사,0
1831,작아요,0
1832,잘 먹을게요 감사합니다,1
1836,배송이너무느림,0
1841,맛도 있고 좋아요 감사합니다,1
1843,잘받았습니다 많이 파세요,1
1845,작아서 썩은부분 잘라내니 먹을께 없어요 안썩은건 달아요,0
1849,좋아요 잘 받았습니다,1
1853,네좋아요오,1
1856,상품 좋아요 잘 받았습니다,1
1858,ㅌ ㅋ ㅌㅋ ㅌ ㅌ ㅌㅌ  ㅌ,1
1859,엄청 달아요,1
1860,별로에요,0
1861,좋아요 빠른 배송,1
1862,알도 굵고,1
1865,많이달진않아요,0
1869,잘받았습니다감사합니다,0
1870,잘 받았습니다잘 먹을게요,1
1871,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
1872,맛이좋내요  많이들구매하세요,1
1873,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
1874,역시  맛있어요,1
1875,정말 금방 썩으니 빨리 먹어야 할듯,0
1876,잘받앗어요,1
1877,작긴 하지만 맛은 좋습니다,1
1878,존마탱,1
1879,많이 작긴하네여,1
1880,감     사  합   니    다,0
1881,조으네요,1
1882,좋아보이고 몇개 작은거 있지만 ㅡ,1
1883,좋아보여요 작은게 조금씩 섞였네요,1
1886,잘먹고 있어요,1
1888,좀작네요,0
1889,ㄱㅈㄱㅊㄱㄷㄱㅌㄱㄷㄱㄷㄱㄷ,1
1890,잘받았어요,1
1892,ㅅㅅㅅㅅㅇㅅㅅㅅㅅㅅㅅ,0
1893,ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ,0
1895,너무작은것들이 많네요,0
1898,흙이 많이 묻어있어요,0
1900,아직먹기전이지만좋아보여요,1
1902,보내주신것 잘 받았어요,1
1911,보기엔 너무 작아 보이는데 맛이 어떨지 잘 모르겠네요,0
1913,씨어서 구워먹기가 딱입니다,1
1914,재구매입니다,1
1920,고찮아요,1
1921,빠른 배송 감사합니다 ,1
1926,잘받앗습니다,1
1929,ㅠㅠ 맛이없다 그냥 먹어요,0
1933,잘먹었어요,1
1934,양도많고 삶아먹기 딱좋네요,1
1938,맛있어요 ㅎㅎ,1
1940,좋아요 감사합니다,1
1942,좋은 상품 잘 받았어요,1
1943,맛이 좋으네요   잘 먹겠습니다,1
1944,좋은 상품 받아서 너무 기분 좋네요,1
1945,좋아요 잘받았습니다,1
1946,재주문입니당ㅋ,1
1947,중 구매했는데 정말 작네,0
1948,맛은 있는데 너무 작아요,0
1949,좋아요 감사합니다 ㅎㅎㅎㅎㅎ,1
1951,섞여서 온 것 같네요,0
1953,잘받으셨데요,1
1954,먹어보고 또 시켰어요,1
1955,ㄶㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,1
1958,너무 작은것이 있는 것이 흠인데 맛은 있어요,1
1959,너무 작은것도 있어요,0
1960,상한게 좀 있어요 ,0
1961,감사합니다 잘 받았습니다,0
1966,쪄먹었어요한입이라 좋으네여,1
1967,맛 별로 입니다,0
1968,맛잇어용   또  구매할생각 잇어용,1
1971,아주아주 좋아요,1
1974,그냥그래요,0
1977,두번째 구매인데 맛 있습니다,1
1978,감   사  합   니  다,0
1979,빠른 배송 감사합니다 잘 먹고 있습니다,1
1980,잘 받아서 잘 먹고있습니다,1
1981,나름괜찬음 그냥 저냥괜찬음 그냥 저냥괜찬음 그냥 저냥괜찬음,0
1983,달고 맛잇어요,1
1984,싱싱해 보이고 상품 좋아보여요,1
1985,잘받았습니다 맛은 먹어봐야 알것 같아요,1
1989,썩은것이 많네요,0
1991,ㄱㅅㄱㅅㄱㅅㄱㅅㄱㅅㄱㅅㄱㅅㄱ,0
1995,맞있네요,1
1996,두번째 구매,1
1998,좋아요 아주좋아요,1
2005,너무 작습니다 그래도 맛은 있었어요,0
2006,좋아요 만나게 생겼어요 감사합니다,1
2008,잘 받았구요 저는 좋다고 생각합니다 ,1
2009,좋습니다 ,1
2010,별 달지않았요,0
2012,잘받아습니다,0
2014,잘먹었습니다,1
2016,굿굿좋아여좋아여 굿굿좋아여좋아여,1
2017,정말짱이예요잘먹으게요,1
2020,맘에 들어요 번창하세요,1
2021,아직까지 말리구 있능 중이여요,1
2022,잘 받았어요   잘 먹을께요,1
2023,좋아요좋아요 ㄱㄴㄱㄴㄱㄴㄱㄴㄱㄴㄱㄴ,1
2026,잘 받음,1
2027,상품이 아주 좋아요,1
2028,만있어서 재구매,1
2029,또주문,1
2031,후기보고 구매했는데  맛도 좋겠쪄,1
2033,상품이 맞나싶을정도네요맛은 조금있네요,0
2035,같은걸 시켜도 매번 다른게 오네요,0
2036,좋은 물건 좋아용 굿 입니다,1
2037,생각보단 작아요,0
2038,보기엔 좋은데 일단 먹어봐야겠죠,1
2039,ㅗㄷㅁㄴ타다대더디ㅓ다데,1
2042,아주 굿 망설일 필요 없겠어요,1
2044,넘 작아요,0
2046,싸고좋아요,1
2047,아주 좋아요 배송 빨라요,1
2048,아직 먹어보진 않았어요,1
2051,상품평이 좋아서 믿고 주문했는데,0
2052,부러진게 좀 많네요,0
2053,받았습니다,0
2054,후기가 좋아 구매했습니다,1
2055,달고 좋아요,1
2057,별 하나도 아까워요 다 썩어서 그대로 버렸습니다 먹을 수 있는 상품을 판매하면 좋겠네요,0
2059,조아요ㅠㅠㅠㅠㅠㅠ,1
2060,맛도 좋고 배송도빨라요,1
2061,일전 주문상품은 생각보다 좋고 맛도 좋아서,1
2062,별로입니다,0
2063,수고하셨습니다 잘 받았습니다,1
2064,아주작아서 먹을게없어여,0
2067,맛 따봉,1
2068,길고 가늘어서 ㅋㅋㅋ 그런데 맛은 짱입니다ㅋ,1
2069,맛은 그럭저럭 괜잖은데 너무작아요,0
2073,이런거 주지마세요,0
2076,감사핮니다,1
2077,감   사   합  니   다,0
2079,별로ㅠㅠㅠㅠㅠㅠㅠ,0
2080,작은건줄 알고구입했는데  썩은게 꽤있고 요즘 갑자기 추워서인지 얼어서 풀어진건지  달지도 않고 돈 더주고 상품성있는거 구입할걸 그랬네요ㅜ,0
2084,잘아도 너무 잘아서 그만 주문해요,0
2085,싸게 잘 샀어요 많이 파세요,1
2087,너무좋아여 감사합니다 좋습니다굳 상품 좋아요,1
2089,오늘 도착,1
2092,잘먹겠습니다 번창하세요,1
2093,감사합니다 감사합니다,0
2094,좋읍나ㅣ다,1
2095,다젖어서왔어요ㅡ ㅡ,0
2097,좋아요 다음에 재구매 하겠습니다 감사합니다,1
2101,제품이  얼었다 녹았어요,0
2103,조아요 조아요 조아요 조아요,1
2104,너무 감사합니다,1
2106,잘받았음,0
2109,ㄱㅅㄱㅅㄱㅅㅋㅅㄱㅅㄱㅅㄱㅅ,0
2112,아주맛있어요,1
2113,항상 구매하는 상품입니다,1
2116,감ㅅ합니다,1
2117,짱좋아용ㅇㅇ,1
2119,그냥저냥그럭저럭이네요,0
2121,약간씩 썩으려는게 있어요 적당히 먹을만 해요,1
2124,월일구매후 일밤에 도착 ,0
2126,별로예요못막는거도 개되요,0
2128,너무 귀여워 ㅋㅋㅋ 먹을수가없네요,1
2130,그럭저럭 이네요,0
2131,좋아서 바로  재구매한건데,0
2133,썩은거 한개도 없이 왔어요 근데 정말 작아요,1
2138,좋아요 잘받았어요,1
2139,먹어보고고고즣으면재구매,1
2140,잘먹고 있어요 감사합니다,1
2141,잘받았습니다 ,0
2143,상품은 깨큿한데 너무너무작아요,0
2144,ㄱㅊㄱㅊㅊㄱㅊㅊㄱㅊㄱㅊㄱㅊㅊㄱㅊ,1
2145,맛나보여요잘먹겠습니다,1
2146,잘 받았어요 맛도 좋아요,1
2148,추운때 배달이라 얼어서 왔어요,1
2149,잘 먹을께요,1
2150,잘받았습니다또주문할께요,1
2152,상품은 좋고 맛도 좋았는데,0
2153,좋아오ㅡ,1
2154,굿좋아요 아주아주 좋은하루되세요,1
2155,작은것도 섞여 있어요,0
2156,썩어서 다버렸슴,0
2157,또 시켜야겐네요 후다닥 먹네여,1
2159,감사합니다  많이파시고 번창하세요,1
2161, 상해서 못먹고 버림,0
2163,ㅎ,1
2166,잘받았ㅇㅇㅇㅇㅇ어요,1
2168,달고 맛나요,1
2169,구웃,1
2171,ㅈㅗ아요,1
2172,보내주신것 잘 받앗습니다,1
2173,좋아오ㅡ감사합니다,1
2174,좋아요너무좋아요,1
2175,아직 억어보진 안았는데 얼지도 안았고 색도 아주 예뻐서 기대하고 있어요잘 먹겠습니다,1
2177,맛은 좋아요 양이 좀 아쉬워요,1
2178,잘 먹고 있지요,1
2182,좀 잘아요,0
2183,조아요조아요조아요조아요,1
2184,돈 조금더 써서 큰걸로 살껄,0
2185,파삭한 밤이 조아서 골랐어요,1
2188,맛이 굿,1
2189,함냐함냐함,0
2193,빠른배송에 물건잘받았습니다,1
2195,보통이었네요,0
2196,다 썩어서,0
2197,좋아요좋아요좋아요좋아요종아요 ,1
